Time, x, y, z,,,,,,,,,,,,
78.23129314,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.25946421,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.30698818,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.44312305,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.46808118,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.49118608,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.52021021,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.54949206,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.57637805,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.60922522,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.62686318,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.65433115,-1.072,-10.266,0,106.53994,0.521818638,,,,,,,,,,
78.68283504,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.71260828,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.76328606,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.78798813,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.81363815,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.85848421,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.87770909,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.9265191,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
78.93816012,-0.919,-10.266,-0.459,106.445998,0.517266983,,,,,,,,,,
79.31223125,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.32442326,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.34837407,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.37543005,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.40694112,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.43148226,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.44954628,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.47447628,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.49891824,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.52525109,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.54533118,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.5622322,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.58015222,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.60335416,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.63391012,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.66343826,-1.072,-10.419,0.306,109.798381,0.678472265,,,,,,,,,,
79.74387115,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.79367513,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.81944722,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.84570927,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.86915106,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.8914401,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.90897912,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.93640107,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.95382017,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
79.97836608,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.00269813,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.02665323,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.05108828,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.07825607,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.10165924,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.13009614,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.1545772,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.17140907,-1.225,-9.653,-0.306,94.77467,-0.064771703,,,,,,,,,,
80.18124527,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.20124716,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.22250027,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.55994219,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.58017415,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.60693711,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.63174123,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.65954727,-0.766,-9.96,1.992,103.75642,0.386089534,,,,,,,,,,
80.6924302,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.70218414,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.72376627,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.7547831,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.79598326,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.85146111,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.89722008,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.93801016,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.96691412,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.98708219,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
80.99753827,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.00775928,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.01831526,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.02849311,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.0387792,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.04920715,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.28708714,-0.612,-9.653,-0.153,93.578362,-0.126409043,,,,,,,,,,
81.29743308,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.30909413,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.31945127,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.32971114,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.34026021,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.35052318,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.36304111,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.37475723,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.38518805,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.39526505,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.40573305,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.4161951,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.42646808,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.43671626,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.44700426,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.45761913,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.46993512,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.4802391,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.49077505,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.50103516,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.51121921,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.52174515,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.53187627,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.54232019,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.55287117,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.5629682,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.57605309,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.58660811,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.59673113,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.60769409,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.61826009,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.62846726,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.63857407,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.64901012,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.6593861,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.67168516,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.68456525,-1.379,-9.96,0.766,101.689997,0.284145824,,,,,,,,,,
81.69483823,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.70521206,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.71545714,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.72566027,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.73813409,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.74911422,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.76066226,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.77299422,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
81.7834732,-0.766,-9.96,0.612,100.1629,0.208141686,,,,,,,,,,
82.59653825,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.60711307,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.61788219,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.62837523,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.63865322,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.64985127,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.66030306,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.67068523,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.68254012,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.69705719,-1.379,-9.5,0.919,92.996202,-0.156546158,,,,,,,,,,
82.70800513,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.73395413,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.74640912,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.76669926,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.78705925,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.80712122,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.83201808,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.85459322,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.8741011,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.91246814,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.94595427,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.96049923,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.97114724,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.9815442,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
82.99193114,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.01113314,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.02169627,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.03236121,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.04291505,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.05366725,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.06415719,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.07461804,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.56444137,-1.532,-10.266,2.451,113.745181,0.865138583,,,,,,,,,,
83.57528917,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.58558218,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.59585731,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.60703723,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.61985819,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.63089125,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.64109532,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.65135734,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.66179626,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.67237322,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.68290727,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.69502823,-1.379,-10.266,1.838,110.670641,0.720011454,,,,,,,,,,
83.70722334,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.72023217,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.73122136,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.74390738,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.75410835,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.76444618,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.77489631,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.78579537,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.79622237,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.80696122,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.81756823,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.83496634,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.84527127,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.85555737,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.86865322,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.87928741,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.88982431,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.90037529,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.91090719,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.9242913,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.93462531,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.94513719,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.95560734,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.96630136,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.97694938,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.98762218,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
83.99803535,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.00858037,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.02796022,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.03824417,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.04855434,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.05921022,-1.225,-10.113,0.766,104.36015,0.415681573,,,,,,,,,,
84.84202735,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.85464637,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.86735336,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.87751023,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.88795535,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.89797322,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.90826933,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.92519538,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.9352843,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.94554131,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.95827119,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.96826927,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
84.99139134,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.00152032,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.01207034,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.02192537,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.03869025,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.04910724,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.0735604,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.08375136,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.09380524,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.1041054,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.11438434,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.12575333,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.13623826,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.16065423,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.17120234,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.18152039,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.19334619,0.153,-9.96,0.459,99.43569,0.171744582,,,,,,,,,,
85.20517938,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.21535532,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.22577731,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.23607628,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.24598829,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.25677936,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.2696964,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.28057234,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.29062335,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.3007292,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.31195728,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.32236139,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.96829621,-1.072,-9.653,0.612,94.704137,-0.068394942,,,,,,,,,,
85.98129718,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
85.99129526,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.00142138,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.01199929,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.02228419,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.0323414,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.06385128,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.08677928,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.10747234,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.12407724,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.13410918,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.15318625,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.1732382,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.20217936,-0.459,-11.492,-10.266,237.667501,5.6164685,,,,,,,,,,
86.21283428,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.22292535,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.24618737,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.26644628,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.30989329,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.33580629,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.36088125,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.40361921,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.4340903,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.72264832,1.379,-9.04,0.612,83.997785,-0.634969449,,,,,,,,,,
86.73370235,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.76077335,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.78377526,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.81107944,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.83570927,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.86455935,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.89235633,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.91959446,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.94412845,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.9669494,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.97732227,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
86.99584644,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.0154423,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.03461926,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.04867332,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.06141537,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.07175344,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.08194845,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.09258025,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.1193084,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.13030332,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.14734738,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.17617624,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.2114703,-0.306,-3.677,1.532,15.960989,-5.804879351,,,,,,,,,,
87.61641543,-2.298,-7.202,-1.992,61.117672,-1.982220776,,,,,,,,,,
87.63579124,-2.298,-7.202,-1.992,61.117672,-1.982220776,,,,,,,,,,
87.66185325,-2.298,-7.202,-1.992,61.117672,-1.982220776,,,,,,,,,,
87.68512123,-2.298,-7.202,-1.992,61.117672,-1.982220776,,,,,,,,,,
87.71341627,-2.298,-7.202,-1.992,61.117672,-1.982220776,,,,,,,,,,
87.73804825,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.76590436,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.79029029,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.82348626,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.85433739,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.88141244,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.90575426,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.93185728,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.95313828,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
87.98114627,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
88.00525444,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
88.04662436,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
88.08766931,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
88.10694044,-4.75,-17.162,0.153,317.120153,8.007867727,,,,,,,,,,
88.34394043,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.36703532,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.43583032,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.4869804,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.54548024,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.57763027,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.62658643,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.66635441,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.69788026,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.72894835,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.76965736,-1.685,-12.871,0.612,168.87641,3.195245669,,,,,,,,,,
88.81416034,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
88.87280535,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
88.91001128,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
88.95547341,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.00243329,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.03059935,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.07387923,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.1223302,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.18885423,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.24672533,-0.306,-11.799,-2.911,147.783958,2.356642546,,,,,,,,,,
89.28289128,-1.072,-9.653,-7.508,150.699657,2.475978861,,,,,,,,,,
89.3225751,-1.072,-9.653,-7.508,150.699657,2.475978861,,,,,,,,,,
89.43538619,-1.072,-9.653,-7.508,150.699657,2.475978861,,,,,,,,,,
89.48814918,-1.072,-9.653,-7.508,150.699657,2.475978861,,,,,,,,,,
89.54532124,-1.072,-9.653,-7.508,150.699657,2.475978861,,,,,,,,,,
