Time, x, y, z,,,,,,,,,
90.22535259,-1.1315002,-4.494293,-0.22325134,,,,,,,,,
90.23148973,-1.0672302,-4.801361,-0.03996277,,,,,,,,,
90.23773868,-1.0220032,-5.2345886,0.1599884,,,,,,,,,
90.24376971,-1.117218,-5.736847,0.4408722,,,,,,,,,
90.24996454,-1.2481384,-6.610443,1.0312042,,,,,,,,,
90.2560497,-1.3695374,-6.943695,1.2359161,,,,,,,,,
90.26207573,-1.4695129,-7.110321,1.440628,,,,,,,,,
90.26828057,-1.6218567,-7.2293396,1.4572906,,,,,,,,,
90.27643067,-1.8408508,-7.0603333,1.2549591,,,,,,,,,
90.28275353,-1.9670105,-6.8461,1.0193024,,,,,,,,,
90.28918559,-2.143158,-6.6318665,0.65034485,,,,,,,,,
90.29646451,-2.3431091,-6.2724304,-0.2351532,,,,,,,,,
90.30276258,-2.3312073,-6.1819763,-0.78977966,,,,,,,,,
90.30920369,-2.0289001,-5.9248962,-1.8918915,,,,,,,,,
90.31540067,-1.681366,-5.9344177,-2.5655365,,,,,,,,,
90.32156164,-1.5837708,-5.8868103,-3.0130463,,,,,,,,,
90.32777268,-1.5028381,-6.0820007,-3.5914764,,,,,,,,,
90.33377749,-1.0458069,-6.4795227,-5.1768036,,,,,,,,,
90.33990056,-0.69589233,-6.750885,-6.000412,,,,,,,,,
90.3461755,-0.43881226,-7.1912537,-6.8121185,,,,,,,,,
90.35228068,-0.3293152,-7.848236,-7.5809784,,,,,,,,,
90.35819561,0.08963013,-9.66684,-9.32103,,,,,,,,,
90.36750657,0.82754517,-10.283356,-10.306503,,,,,,,,,
90.37353951,3.072235,-11.590179,-11.844223,,,,,,,,,
90.37995059,3.8577576,-12.473297,-12.793991,,,,,,,,,
90.38597352,4.3647766,-13.246918,-13.510483,,,,,,,,,
90.39168865,4.719452,-13.7586975,-14.13414,,,,,,,,,
90.39794571,4.9527283,-14.277618,-14.919662,,,,,,,,,
90.40424473,4.688507,-14.001495,-14.667343,,,,,,,,,
90.41048772,4.3314514,-13.494476,-13.884201,,,,,,,,,
90.4166146,3.8077698,-12.718475,-12.846359,,,,,,,,,
90.42264969,2.7913513,-10.868927,-10.327927,,,,,,,,,
90.42942459,2.3295593,-9.885834,-8.842575,,,,,,,,,
90.43530352,1.7249451,-9.052704,-7.4095917,,,,,,,,,
90.4409476,-0.24838257,-7.457855,-6.386032,,,,,,,,,
90.44693071,-0.9624939,-6.553314,-6.481247,,,,,,,,,
90.45255358,-1.8646545,-5.860626,-5.757614,,,,,,,,,
90.46003658,-2.1336365,-4.9203796,-4.698349,,,,,,,,,
90.46592266,-2.5978088,-4.2967224,-4.8435516,,,,,,,,,
90.47184569,-1.3647766,-4.7799377,-5.371994,,,,,,,,,
90.47907454,-1.4266663,-6.5675964,-5.7671356,,,,,,,,,
90.65715653,-2.245514,-8.917023,-4.4079437,,,,,,,,,
90.66357166,2.7008972,-7.8696594,-4.0223236,,,,,,,,,
90.66978962,1.1512756,-7.6506653,-2.9011688,,,,,,,,,
90.67598159,0.6680603,-7.655426,-2.1632538,,,,,,,,,
90.68230159,0.22769165,-7.712555,-1.632431,,,,,,,,,
90.68876273,0.22769165,-7.712555,-1.632431,,,,,,,,,
90.6957515,-1.5099792,-8.414764,-1.023056,,,,,,,,,
90.70690972,-1.9931946,-8.743256,-1.1016083,,,,,,,,,
90.71566255,-2.5311584,-8.971771,-0.5231781,,,,,,,,,
90.72178561,-2.509735,-9.071747,-0.2351532,,,,,,,,,
90.72795255,-2.0431824,-8.983673,0.0861969,,,,,,,,,
90.73404963,-0.5102234,-8.759918,0.8455353,,,,,,,,,
90.74031765,0.037261963,-8.843231,1.1859283,,,,,,,,,
90.74644358,0.775177,-8.783722,1.4073029,,,,,,,,,
90.75256569,1.2917175,-8.717072,1.2430573,,,,,,,,,
90.75877172,2.0986633,-8.726593,0.4646759,,,,,,,,,
90.76510055,2.4128723,-8.764679,-0.2756195,,,,,,,,,
90.77122051,2.667572,-8.764679,-1.0920868,,,,,,,,,
90.77733261,2.4985657,-9.057465,-2.0394745,,,,,,,,,
90.78343064,3.0341492,-8.493317,-3.4510345,,,,,,,,,
90.78957159,3.1269836,-8.557587,-3.3629608,,,,,,,,,
90.7957576,2.7675476,-8.571869,-2.9654388,,,,,,,,,
90.80255062,2.5104675,-8.614716,-2.5036469,,,,,,,,,
90.80890471,2.46286,-8.493317,-1.7823944,,,,,,,,,
90.81541664,2.4128723,-8.524261,-1.356308,,,,,,,,,
90.82155663,2.4604797,-8.393341,-1.0159149,,,,,,,,,
90.82768757,3.2102966,-8.617096,-0.8516693,,,,,,,,,
90.83372862,3.303131,-8.6718445,-0.80882263,,,,,,,,,
90.83988173,3.1722107,-8.678986,-0.7064667,,,,,,,,,
90.84600861,3.4269104,-8.650421,-0.9849701,,,,,,,,,
90.85207064,3.500702,-8.695648,-1.4134369,,,,,,,,,
90.8581217,3.3364563,-8.950348,-1.8133392,,,,,,,,,
90.86423666,3.1817322,-8.990814,-1.8276215,,,,,,,,,
90.8705836,3.007965,-9.138397,-1.8918915,,,,,,,,,
90.87667758,2.7627869,-9.190765,-1.8918915,,,,,,,,,
90.88469655,2.2224426,-9.388336,-1.7704926,,,,,,,,,
90.89603168,1.9367981,-9.657318,-1.5467377,,,,,,,,,
90.90339453,1.6868591,-10.521393,-0.8421478,,,,,,,,,
90.91016156,1.1393738,-11.364044,-0.6064911,,,,,,,,,
90.91972167,1.7892151,-11.668732,-1.2491913,,,,,,,,,
90.92570073,2.2153015,-11.890106,-1.6181488,,,,,,,,,
90.93235261,2.5556946,-11.873444,-2.0608978,,,,,,,,,
90.93903954,2.9484558,-11.613983,-2.5084076,,,,,,,,,
90.9455157,3.7696838,-11.166473,-2.9963837,,,,,,,,,
90.95130665,4.9860535,-10.526154,-2.484604,,,,,,,,,
90.95897371,5.521637,-10.302399,-2.0966034,,,,,,,,,
90.96472556,6.061981,-10.1857605,-1.8609467,,,,,,,,,
90.97089464,5.907257,-10.321442,-1.8181,,,,,,,,,
90.97902758,5.4597473,-10.37619,-2.0251923,,,,,,,,,
90.98632462,4.886078,-10.459503,-2.4679413,,,,,,,,,
90.99280269,3.9839172,-10.583282,-3.8366547,,,,,,,,,
90.99985868,3.526886,-10.621368,-4.5555267,,,,,,,,,
91.0059057,3.1127014,-10.921295,-5.719528,,,,,,,,,
91.01208765,3.0174866,-11.033173,-5.936142,,,,,,,,,
91.0181926,2.9079895,-11.08078,-5.8766327,,,,,,,,,
91.02461655,2.9389343,-11.311676,-5.1649017,,,,,,,,,
91.03188951,3.0412903,-11.537811,-4.4650726,,,,,,,,,
91.03972466,3.3435974,-11.744904,-3.7723846,,,,,,,,,
91.04636867,4.0243835,-12.3280945,-3.3915253,,,,,,,,,
91.0526386,3.9077454,-12.468536,-3.858078,,,,,,,,,
91.05896551,3.6697083,-12.29715,-4.4888763,,,,,,,,,
91.06590969,2.7175598,-11.011749,-5.326767,,,,,,,,,
91.07287271,2.1319885,-10.316681,-5.398178,,,,,,,,,
91.07945568,1.5392761,-9.80014,-5.4005585,,,,,,,,,
91.08613569,0.8323059,-9.616852,-5.191086,,,,,,,,,
91.09273059,0.23007202,-10.321442,-4.6102753,,,,,,,,,
91.09935362,0.9989319,-12.223358,-2.8940277,,,,,,,,,
91.10772449,1.0917664,-13.242157,-1.5086517,,,,,,,,,
91.11453468,1.339325,-14.627533,2.5808258,,,,,,,,,
91.12101657,1.2274475,-15.101227,4.3184967,,,,,,,,,
91.12712366,0.57522583,-15.674896,5.2349396,,,,,,,,,
91.13317973,0.13961792,-15.924835,5.7276764,,,,,,,,,
91.13935358,-0.67922974,-16.843658,6.2085114,,,,,,,,,
91.14546973,-1.1124573,-17.069794,5.7729034,,,,,,,,,
91.15154655,-1.8884583,-17.381622,5.1587677,,,,,,,,,
91.33053762,-2.4716492,-17.61966,4.063797,,,,,,,,,
91.36980969,-1.4147644,-5.141754,0.97169495,,,,,,,,,
91.37634952,-1.893219,-6.6390076,0.8360138,,,,,,,,,
91.38292772,-2.0693665,-6.698517,0.5789337,,,,,,,,,
91.38942558,-2.2883606,-6.698517,0.29566956,,,,,,,,,
91.3964246,-2.335968,-6.486664,-0.24705505,,,,,,,,,
91.40285856,-2.688263,-6.5342712,-0.71598816,,,,,,,,,
91.40982062,-2.7620544,-6.5342712,-1.272995,,,,,,,,,
91.41612966,-2.4978333,-6.5152283,-2.639328,,,,,,,,,
91.42280371,-2.464508,-6.565216,-3.2463226,,,,,,,,,
91.42933661,-2.4549866,-6.736603,-4.077072,,,,,,,,,
91.43536551,-1.7408752,-7.514984,-6.3622284,,,,,,,,,
91.44302756,-0.87442017,-7.9220276,-7.5905,,,,,,,,,
91.44957668,0.09677124,-8.57663,-8.778305,,,,,,,,,
91.45856554,1.9391785,-9.957245,-11.077744,,,,,,,,,
91.46493871,3.6792297,-11.473541,-13.129623,,,,,,,,,
91.4717427,4.314789,-12.009125,-13.846115,,,,,,,,,
91.47842772,4.57901,-12.694672,-14.298386,,,,,,,,,
91.48442871,4.540924,-13.861053,-14.460251,,,,,,,,,
91.49004061,4.605194,-13.975311,-14.476913,,,,,,,,,
91.49559862,4.7170715,-13.718231,-14.336472,,,,,,,,,
91.50908572,4.400482,-12.889862,-12.441696,,,,,,,,,
91.51859958,3.0365295,-11.073639,-7.166794,,,,,,,,,
91.52412064,2.391449,-10.240509,-5.4648285,,,,,,,,,
91.52977759,1.4892883,-9.297882,-4.51268,,,,,,,,,
91.5356086,0.5776062,-8.2933655,-4.3793793,,,,,,,,,
91.54636151,-0.7744446,-6.2081604,-5.210129,,,,,,,,,
91.5536185,-1.3147888,-5.4393005,-6.224167,,,,,,,,,
91.56060655,-2.0169983,-5.0013123,-6.102768,,,,,,,,,
91.56686551,-2.0169983,-5.0013123,-6.102768,,,,,,,,,
91.57390863,-3.5428162,-9.166962,-3.6557465,,,,,,,,,
91.57927567,-4.5568542,-11.823456,-0.21134949,,,,,,,,,
91.58682663,-5.0781555,-14.315704,2.1761627,,,,,,,,,
91.59307367,-4.947235,-16.058136,1.9547882,,,,,,,,,
91.59880073,-3.7927551,-17.438751,-2.325119,,,,,,,,,
91.60515267,-2.9167786,-17.24356,-2.029953,,,,,,,,,
91.6123367,-1.8360901,-16.996002,-0.79216003,,,,,,,,,
91.6186095,0.63235474,-14.28714,0.7288971,,,,,,,,,
91.62468059,0.69662476,-12.085297,-0.57554626,,,,,,,,,
91.63021357,0.7585144,-10.078644,-2.132309,,,,,,,,,
91.63959963,1.6773376,-7.160309,-0.80882263,,,,,,,,,
91.64756567,3.4935608,-6.0677185,2.7474518,,,,,,,,,
91.65443761,4.314789,-5.3750305,9.364883,,,,,,,,,
91.66143662,4.419525,-5.044159,9.136368,,,,,,,,,
91.66772158,4.374298,-5.203644,4.1256866,,,,,,,,,
91.67389352,3.2650452,-5.6701965,1.016922,,,,,,,,,
91.68024261,2.2272034,-6.1367493,-1.0849457,,,,,,,,,
91.68641264,1.2607727,-6.750885,-2.20372,,,,,,,,,
91.6925276,1.0846252,-8.57901,-0.2518158,,,,,,,,,
91.69868166,1.5678406,-9.678741,1.2787628,,,,,,,,,
91.70483763,2.0415344,-10.678497,2.1833038,,,,,,,,,
91.71102173,2.4200134,-11.568756,2.4570465,,,,,,,,,
91.71898562,3.322174,-12.213837,1.228775,,,,,,,,,
91.72531254,3.7601624,-12.220978,0.45515442,,,,,,,,,
91.73152453,4.2171936,-11.802032,-0.29466248,,,,,,,,,
91.73771269,4.333832,-10.430939,-1.5800629,,,,,,,,,
91.74389965,4.25766,-9.600189,-2.13945,,,,,,,,,
91.75043065,4.1076965,-8.688507,-2.1799164,,,,,,,,,
91.75654966,2.917511,-8.005341,-2.77977,,,,,,,,,
91.76264054,2.231964,-7.7173157,-3.108261,,,,,,,,,
91.7688225,1.6725769,-7.5625916,-2.9844818,,,,,,,,,
91.77516872,1.1108093,-7.514984,-2.6155243,,,,,,,,,
91.78122456,0.5847473,-7.6149597,-2.2489471,,,,,,,,,
91.78734357,-0.19125366,-7.898224,-1.5848236,,,,,,,,,
91.79343755,-0.22219849,-8.141022,-1.3539276,,,,,,,,,
91.79965264,-0.58877563,-8.402863,-0.96354675,,,,,,,,,
91.80578262,-1.0815125,-8.745636,-0.5969696,,,,,,,,,
91.81182367,-1.2909851,-9.238373,0.002883911,,,,,,,,,
91.96175153,-0.86013794,-9.243134,0.15046692,,,,,,,,,
91.96798355,1.8796692,-9.47403,-0.69218445,,,,,,,,,
91.97404153,1.7106628,-9.6716,-0.98020935,,,,,,,,,
91.98066551,1.3155212,-9.888214,-1.5991058,,,,,,,,,
91.98696954,1.1679382,-9.945343,-1.6824188,,,,,,,,,
91.99307663,1.0751038,-10.295258,-1.75383,,,,,,,,,
91.9992016,1.1227112,-10.614227,-1.1182709,,,,,,,,,
92.00612766,1.7844543,-10.690399,-0.77311707,,,,,,,,,
92.01262266,1.2702942,-10.873688,-0.644577,,,,,,,,,
92.02041466,1.9558411,-11.0784,-0.9992523,,,,,,,,,
92.0272866,2.512848,-10.968903,-1.3253632,,,,,,,,,
92.03619058,3.8506165,-10.69754,-1.5443573,,,,,,,,,
92.04181463,4.4219055,-10.4166565,-1.7728729,,,,,,,,,
92.0474847,4.9527283,-10.361908,-2.2180023,,,,,,,,,
92.05310471,4.9027405,-10.326202,-2.2822723,,,,,,,,,
92.05893952,4.8313293,-10.278595,-2.5536346,,,,,,,,,
92.06578166,4.6194763,-10.483307,-2.934494,,,,,,,,,
92.07295854,4.1529236,-10.742767,-3.5129242,,,,,,,,,
92.07921655,3.9482117,-10.764191,-3.6819305,,,,,,,,,
92.0848015,3.7554016,-10.82132,-3.8033295,,,,,,,,,
92.09036166,3.5387878,-10.833221,-4.186569,,,,,,,,,
92.0961085,3.4578552,-10.999847,-4.3412933,,,,,,,,,
92.1016596,4.45047,-11.518768,-3.839035,,,,,,,,,
92.1072355,4.5623474,-12.218597,-3.0035248,,,,,,,,,
92.11270864,5.1479187,-12.999359,-2.3132172,,,,,,,,,
92.12017352,5.66922,-13.477814,-2.2061005,,,,,,,,,
92.12638766,6.157196,-13.615875,-2.2751312,,,,,,,,,
92.13261659,6.5690002,-13.603973,-2.9821014,,,,,,,,,
92.13902361,6.592804,-13.503998,-3.6057587,,,,,,,,,
92.14532668,6.540436,-13.330231,-4.1318207,,,,,,,,,
92.15164072,5.9024963,-13.208832,-4.562668,,,,,,,,,
92.15839059,4.5195007,-12.240021,-5.4838715,,,,,,,,,
92.16526253,3.186493,-11.380707,-5.85997,,,,,,,,,
92.17142756,1.5249939,-9.79538,-6.128952,,,,,,,,,
92.17788751,0.50857544,-9.564484,-5.550522,,,,,,,,,
92.18419153,-0.45547485,-9.2812195,-4.4507904,,,,,,,,,
92.19044168,-1.1124573,-9.47641,-3.3534393,,,,,,,,,
92.19694454,-2.021759,-11.452118,-0.56840515,,,,,,,,,
92.20338161,-2.6097107,-12.742279,0.8836212,,,,,,,,,
92.20965464,-3.1405334,-13.146942,2.7783966,,,,,,,,,
92.21598155,-3.5142517,-13.275482,4.3827667,,,,,,,,,
92.22390873,-4.042694,-13.996735,5.6657867,,,,,,,,,
92.23031766,-4.375946,-14.679901,5.6586456,,,,,,,,,
92.2364927,-4.0141296,-15.384491,4.4660797,,,,,,,,,
92.24265868,-2.9667664,-15.948639,2.042862,,,,,,,,,
92.24833352,-2.1026917,-15.641571,1.2263947,,,,,,,,,
92.25490863,-1.1457825,-15.260712,-0.4993744,,,,,,,,,
92.26124961,1.3131409,-14.399017,-4.4008026,,,,,,,,,
92.26819951,2.1748352,-13.677765,-5.2267914,,,,,,,,,
92.27445752,2.5104675,-13.118378,-4.76976,,,,,,,,,
92.28057057,4.7884827,-11.535431,-3.1487274,,,,,,,,,
92.28712255,6.123871,-10.857025,-2.215622,,,,,,,,,
92.29302365,6.7427673,-10.459503,-1.7443085,,,,,,,,,
92.29921252,6.599945,-10.147675,-1.4800873,,,,,,,,,
92.30512769,5.952484,-9.100311,-1.0135345,,,,,,,,,
92.31151969,5.4169006,-8.6528015,-1.3348846,,,,,,,,,
92.31763465,5.0836487,-8.457611,-1.6681366,,,,,,,,,
92.32377154,4.6789856,-8.25766,-1.5467377,,,,,,,,,
92.3298927,4.0315247,-8.00296,-1.6847992,,,,,,,,,
92.33633263,3.4768982,-7.87204,-1.7514496,,,,,,,,,
92.3421796,3.0412903,-7.7363586,-1.4967499,,,,,,,,,
92.34834153,2.46286,-7.591156,-1.2182465,,,,,,,,,
92.35418159,1.2512512,-7.046051,-0.36845398,,,,,,,,,
92.36132557,1.1941223,-6.6009216,-0.19468689,,,,,,,,,
92.36743171,0.8513489,-6.255768,0.079055786,,,,,,,,,
92.37317664,0.44192505,-5.8368225,0.1933136,,,,,,,,,
92.37920362,-0.10079956,-5.0465393,0.3837433,,,,,,,,,
92.38496572,-0.27694702,-4.7132874,0.32661438,,,,,,,,,
92.39114768,-0.61972046,-4.4514465,0.29804993,,,,,,,,,
92.39697368,-0.8458557,-4.287201,0.26234436,,,,,,,,,
92.40255172,-1.1315002,-4.1443787,0.06477356,,,,,,,,,
92.40812952,-1.4742737,-4.08963,0.100479126,,,,,,,,,
92.41371567,-1.9646301,-4.5204773,-0.22087097,,,,,,,,,
92.41922671,-2.033661,-4.7394714,-0.049484253,,,,,,,,,
92.42456753,-2.1383972,-5.017975,0.31471252,,,,,,,,,
92.43027169,-2.124115,-5.3107605,0.7955475,,,,,,,,,
92.43587167,-2.124115,-5.5606995,0.98835754,,,,,,,,,
92.44116861,-2.1907654,-5.8415833,1.2240143,,,,,,,,,
92.44654066,-2.290741,-6.01297,1.440628,,,,,,,,,
92.45185573,-2.3145447,-6.167694,1.542984,,,,,,,,,
92.45727665,-2.335968,-6.353363,1.3811188,,,,,,,,,
92.65452058,-2.335968,-6.353363,1.3811188,,,,,,,,,
92.67732961,-3.8594055,-8.947968,-6.4860077,,,,,,,,,
92.70448954,0.31100464,-16.267609,-0.9278412,,,,,,,,,
92.71836359,1.615448,-7.6792297,4.706497,,,,,,,,,
92.72466762,0.8822937,-3.6349792,6.053787,,,,,,,,,
92.7308305,0.33242798,-1.8592224,7.0035553,,,,,,,,,
92.73784167,-0.09841919,-2.1877136,6.218033,,,,,,,,,
92.74474651,-0.30551147,-2.9042053,5.275406,,,,,,,,,
92.75088055,-0.44595337,-4.3086243,4.4398956,,,,,,,,,
92.75759155,-1.117218,-5.551178,3.159256,,,,,,,,,
92.76421554,-1.6766052,-6.8699036,1.9238434,,,,,,,,,
92.77168567,-1.1624451,-9.266937,1.5572662,,,,,,,,,
92.77863152,-0.11508179,-10.304779,2.4689484,,,,,,,,,
92.78528959,2.5747375,-11.91629,2.902176,,,,,,,,,
92.79253156,3.68161,-12.601837,2.390396,,,,,,,,,
92.79838664,4.8955994,-12.866058,1.876236,,,,,,,,,
92.80451066,6.388092,-12.661346,-0.9754486,,,,,,,,,
92.81071455,6.997467,-12.16861,-2.0704193,,,,,,,,,
92.81691272,7.342621,-11.590179,-2.703598,,,,,,,,,
92.82337362,7.40213,-10.818939,-2.7083588,,,,,,,,,
92.83000261,6.2428894,-9.069366,-2.056137,,,,,,,,,
92.83665854,5.214569,-8.179108,-2.2203827,,,,,,,,,
92.84322459,4.2290955,-7.629242,-2.7154999,,,,,,,,,
92.84945971,2.198639,-7.162689,-2.9392548,,,,,,,,,
92.85567171,1.134613,-7.1341248,-2.7631073,,,,,,,,,
92.8618117,0.3229065,-7.284088,-2.4703217,,,,,,,,,
92.86806471,-0.23886108,-7.579254,-2.3965302,,,,,,,,,
92.87416965,-1.0410461,-8.071991,-1.8752289,,,,,,,,,
92.88059551,-1.3504944,-8.286224,-1.6562347,,,,,,,,,
92.88773758,-1.4552307,-8.531403,-1.7228851,,,,,,,,,
92.8930896,-1.4790344,-8.969391,-1.6919403,,,,,,,,,
92.89924557,-1.367157,-9.259796,-1.5372162,,,,,,,,,
92.90730173,-0.21029663,-9.369293,-0.9944916,,,,,,,,,
92.91249854,0.39193726,-9.35025,-0.51841736,,,,,,,,,
92.91775972,1.0441589,-9.2812195,0.02192688,,,,,,,,,
92.92295057,1.4416809,-9.255035,0.71461487,,,,,,,,,
92.93143756,1.8296814,-9.181244,1.1764069,,,,,,,,,
92.93808872,1.8296814,-9.181244,1.1764069,,,,,,,,,
92.94439966,2.546173,-8.809906,1.4525299,,,,,,,,,
92.95077664,2.8103943,-8.412384,0.95503235,,,,,,,,,
92.95716555,3.084137,-8.202911,-0.02330017,,,,,,,,,
92.96357162,3.0365295,-8.041046,-2.003769,,,,,,,,,
92.97020251,2.9294128,-8.0624695,-2.6488495,,,,,,,,,
92.97696764,2.769928,-8.348114,-2.9559174,,,,,,,,,
92.98345763,2.8580017,-8.526642,-2.3941498,,,,,,,,,
92.99000961,2.7580261,-8.567108,-1.8776093,,,,,,,,,
92.99625451,2.686615,-8.624237,-1.4610443,,,,,,,,,
93.00252659,2.512848,-8.77182,-1.2563324,,,,,,,,,
93.00882656,2.539032,-8.70993,-1.2777557,,,,,,,,,
93.01533372,2.6342468,-8.924164,-1.2825165,,,,,,,,,
93.0210777,2.0820007,-8.990814,-1.4420013,,,,,,,,,
93.02681858,1.7344666,-8.924164,-1.7609711,,,,,,,,,
93.0320986,1.6963806,-8.945587,-2.022812,,,,,,,,,
93.03836972,1.7654114,-8.96225,-2.0918427,,,,,,,,,
93.04396159,1.8772888,-9.019379,-1.9823456,,,,,,,,,
93.04958565,2.0224915,-9.159821,-1.715744,,,,,,,,,
93.05492265,2.1367493,-9.243134,-1.3634491,,,,,,,,,
93.06023867,2.1700745,-9.588287,-1.0920868,,,,,,,,,
93.06665451,2.4652405,-9.623993,-1.1016083,,,,,,,,,
93.07287557,2.3700256,-9.726349,-1.0920868,,,,,,,,,
93.07946951,2.2748108,-9.983429,-1.1920624,,,,,,,,,
93.08561856,2.2129211,-10.683258,-1.2944183,,,,,,,,,
93.0916527,1.7915955,-10.50235,-1.5157928,,,,,,,,,
93.09803755,1.7344666,-10.592804,-1.7752533,,,,,,,,,
93.10411055,1.6416321,-10.902252,-1.9752045,,,,,,,,,
93.11018664,1.6083069,-11.190277,-2.056137,,,,,,,,,
93.11905152,2.2938538,-10.995087,-1.6348114,,,,,,,,,
93.1253515,2.827057,-10.902252,-1.6467133,,,,,,,,,
93.13140161,4.162445,-11.011749,-1.8895111,,,,,,,,,
93.13751466,4.628998,-10.75943,-1.8966522,,,,,,,,,
93.14360268,5.136017,-10.326202,-1.9799652,,,,,,,,,
93.14989264,5.4978333,-10.323822,-2.3132172,,,,,,,,,
93.30367453,-0.50546265,-13.368317,1.3644562,,,,,,,,,
93.31701166,-2.0527039,-15.077423,2.9688263,,,,,,,,,
93.3286906,-4.599701,-16.005768,3.942398,,,,,,,,,
93.34206254,-4.909149,-16.358063,2.6022491,,,,,,,,,
93.35464556,-2.9334412,-15.046478,0.5813141,,,,,,,,,
93.36951954,-0.69351196,-13.423065,-4.017563,,,,,,,,,
93.38239772,1.7987366,-11.264069,-3.7438202,,,,,,,,,
93.39577467,4.0172424,-10.076263,-2.2965546,,,,,,,,,
93.40915973,7.4878235,-8.847992,-0.54222107,,,,,,,,,
93.4226895,7.0188904,-8.164825,-1.3491669,,,,,,,,,
93.43458969,4.9551086,-7.9910583,-1.7847748,,,,,,,,,
93.44686467,3.2817078,-7.7815857,-1.5443573,,,,,,,,,
93.45717151,1.7535095,-7.0484314,-0.66838074,,,,,,,,,
93.46645863,0.66567993,-6.429535,0.06715393,,,,,,,,,
93.4721225,-0.2793274,-5.56546,0.39326477,,,,,,,,,
93.47849471,-0.6720886,-5.0346375,0.6289215,,,,,,,,,
93.48420555,-0.9148865,-4.6323547,0.8669586,,,,,,,,,
93.49002058,-1.1648254,-4.370514,0.81459045,,,,,,,,,
93.49588162,-1.6837463,-3.980133,0.51942444,,,,,,,,,
93.50185353,-1.8598938,-3.877777,0.38136292,,,,,,,,,
93.5079766,-1.9408264,-3.908722,0.4646759,,,,,,,,,
93.51368672,-1.8860779,-4.037262,0.407547,,,,,,,,,
93.51976354,-1.847992,-4.2514954,0.47895813,,,,,,,,,
93.52580053,-1.8384705,-5.0227356,0.65986633,,,,,,,,,
93.53329761,-1.6742249,-5.37027,0.8669586,,,,,,,,,
93.54065568,-1.7337341,-6.300995,1.0978546,,,,,,,,,
93.5495177,-1.6504211,-6.693756,0.8836212,,,,,,,,,
93.55612261,-1.9527283,-7.115082,1.266861,,,,,,,,,
93.5631035,-2.0169983,-7.288849,1.1526031,,,,,,,,,
93.56947453,-1.9241638,-7.265045,1.0954742,,,,,,,,,
93.57759053,-1.9860535,-7.0603333,0.5884552,,,,,,,,,
93.58551867,-2.1455383,-6.8437195,0.28614807,,,,,,,,,
93.59291751,-2.3431091,-6.4580994,-0.48509216,,,,,,,,,
93.60051758,-2.4049988,-6.315277,-0.86357117,,,,,,,,,
93.61174161,-2.1122131,-5.8939514,-2.4250946,,,,,,,,,
93.61835558,-1.7980042,-5.8630066,-2.8726044,,,,,,,,,
93.62469656,-1.3885803,-6.2843323,-4.210373,,,,,,,,,
93.63113052,-0.91726685,-6.489044,-4.876877,,,,,,,,,
93.63740069,-0.66970825,-6.9198914,-5.8385468,,,,,,,,,
93.64360458,-0.33883667,-7.5245056,-6.8835297,,,,,,,,,
93.64991958,0.4205017,-9.200287,-9.190109,,,,,,,,,
93.65873868,1.6035461,-11.366425,-11.187241,,,,,,,,,
93.6657005,2.4390564,-12.409027,-12.320297,,,,,,,,,
93.67348964,3.42453,-13.45401,-13.589035,,,,,,,,,
93.6802047,5.771576,-15.056,-16.397873,,,,,,,,,
93.68672568,6.6356506,-15.31546,-17.673752,,,,,,,,,
93.69288857,7.2259827,-15.075043,-18.156967,,,,,,,,,
93.6991256,6.6594543,-13.930084,-16.262192,,,,,,,,,
93.70547373,6.1333923,-12.987457,-14.155563,,,,,,,,,
93.71158559,5.1788635,-11.951996,-11.88707,,,,,,,,,
93.71773059,4.1124573,-10.852264,-9.663803,,,,,,,,,
93.72380359,1.9463196,-8.183868,-6.685959,,,,,,,,,
93.7300585,0.8180237,-7.034149,-5.9218597,,,,,,,,,
93.73735268,-0.1960144,-6.2033997,-5.7718964,,,,,,,,,
93.7437206,-2.3335876,-4.7513733,-4.7530975,,,,,,,,,
93.75158555,-3.002472,-4.3800354,-4.600754,,,,,,,,,
93.75810153,-2.6358948,-4.915619,-4.8245087,,,,,,,,,
93.76593668,-2.593048,-6.5747375,-5.3886566,,,,,,,,,
93.77339656,-2.7644348,-11.126007,-2.7440643,,,,,,,,,
93.78167159,-3.4499817,-13.83963,0.050491333,,,,,,,,,
93.78923065,-3.3714294,-16.841278,3.6496124,,,,,,,,,
93.79637153,-2.1836243,-16.91269,3.3496857,,,,,,,,,
93.95108149,3.5744934,-8.755157,-2.0085297,,,,,,,,,
93.95980951,2.5318909,-8.3576355,-1.8181,,,,,,,,,
93.96681449,1.3750305,-8.295746,-1.5134125,,,,,,,,,
93.97417757,1.0774841,-8.340973,-1.4562836,,,,,,,,,
93.98674056,0.7846985,-8.429047,-1.6657562,,,,,,,,,
94.00669047,0.18008423,-8.752777,-1.0635223,,,,,,,,,
94.01346657,0.55856323,-8.674225,-0.6398163,,,,,,,,,
94.0202615,0.7085266,-8.5052185,0.16950989,,,,,,,,,
94.0276365,0.8323059,-8.4219055,0.3742218,,,,,,,,,
94.03437445,1.0298767,-8.376678,0.37660217,,,,,,,,,
94.04155752,1.6202087,-8.300507,0.16712952,,,,,,,,,
94.04860541,1.9177551,-8.212433,-0.09233093,,,,,,,,,
94.05895254,2.1438904,-8.100555,-0.72550964,,,,,,,,,
94.06604239,2.167694,-8.202911,-1.5776825,,,,,,,,,
