Time, x, y, z,,
26.78731943,10.565643,-4.558563,3.0021515,,
26.79184247,11.198822,-4.8037415,3.0283356,,
26.79703451,11.198822,-4.8037415,3.0283356,,
26.80131246,11.601105,-4.870392,3.2782745,,
26.80617858,11.872467,-4.941803,3.3496857,,
26.81089951,12.079559,-4.9846497,3.6567535,,
26.81526257,12.036713,-4.975128,3.5662994,,
26.81972958,11.582062,-5.037018,3.2401886,,
26.82375766,10.908417,-5.0227356,2.8474274,,
26.82851745,10.168121,-4.8751526,2.633194,,
26.83313657,9.549225,-4.72995,2.402298,,
26.83785344,9.046967,-4.422882,2.0404816,,
26.84251548,8.563751,-4.1705627,1.6167755,,
26.84714151,8.0138855,-3.915863,1.2406769,,
26.85246755,7.547333,-3.6278381,0.92170715,,
26.8570726,7.1093445,-3.363617,0.5241852,,
26.86275245,6.5951843,-3.2112732,0.20759583,,
26.86823059,6.214325,-3.0779724,-0.099472046,,
26.87259961,5.957245,-2.9351501,-0.33036804,,
26.87730051,5.73349,-2.8708801,-0.56126404,,
26.88184048,5.5502014,-2.8684998,-0.6302948,,
26.88702847,5.4240417,-2.8970642,-0.8207245,,
26.89162661,5.3526306,-2.9803772,-0.9611664,,
26.89673162,5.3526306,-2.9803772,-0.9611664,,
26.90212942,5.1598206,-2.9708557,-1.4300995,,
26.90773154,5.1193542,-2.9875183,-1.5276947,,
26.91292549,4.9289246,-2.9589539,-1.88237,,
26.91856051,4.8337097,-2.9613342,-2.0799408,,
26.92368651,4.712311,-3.075592,-2.3322601,,
26.92910362,4.7051697,-3.0589294,-2.8083344,,
26.9343145,4.745636,-3.0803528,-3.1035004,,
26.94031144,4.77182,-3.177948,-3.2986908,,
26.94652749,4.919403,-3.1755676,-3.4058075,,
26.95193745,4.9741516,-3.1279602,-3.453415,,
26.9575565,5.055084,-3.261261,-3.2820282,,
26.96556045,5.1026917,-3.2969666,-3.3534393,,
26.97169949,5.321686,-3.299347,-3.1963348,,
26.97769142,5.60495,-3.325531,-3.0154266,,
26.98403264,5.619232,-3.2707825,-2.7154999,,
26.99194551,5.7763367,-3.075592,-2.1561127,,
26.99827744,5.9881897,-2.9256287,-2.0156708,,
27.00391747,6.18338,-2.7899475,-1.6586151,,
27.00986148,6.4476013,-2.587616,-1.4372406,,
27.01534153,6.7760925,-2.3091125,-1.2063446,,
27.02095843,7.240265,-1.9710999,-0.9659271,,
27.02672363,7.9805603,-1.6211853,-0.7516937,,
27.03223849,8.249542,-1.5402527,-0.6945648,,
27.03879143,8.49234,-1.561676,-0.77311707,,
27.04433847,8.727997,-1.5902405,-0.8350067,,
27.04972554,9.013641,-1.7044983,-0.7945404,,
27.05632759,9.473053,-1.9520569,-0.9373627,,
27.06278754,9.670624,-2.2234192,-1.0373383,,
27.06874252,9.849152,-2.5519104,-1.3063202,,
27.07345558,9.987213,-2.939911,-1.4348602,,
27.07939459,10.208588,-3.3469543,-1.715744,,
27.23462573,10.382355,-3.806366,-2.0156708,,
27.23936072,10.779877,-4.8941956,1.7381744,,
27.24276868,9.71347,-4.377655,2.152359,,
27.24696866,8.723236,-4.101532,2.3594513,,
27.2542986,6.9093933,-3.749237,2.1309357,,
27.26117459,6.9093933,-3.749237,2.1309357,,
27.26765553,5.7549133,-3.5611877,1.6429596,,
27.2755076,5.528778,-3.537384,1.626297,,
27.2817556,5.1931458,-3.7111511,1.5953522,,
27.28919259,5.3597717,-3.9468079,1.4763336,,
27.29570762,5.997711,-4.7656555,1.5072784,,
27.30130068,6.426178,-5.377411,1.6691437,,
27.30670062,7.0188904,-6.008209,1.7215118,,
27.31182161,7.6734924,-6.686615,1.959549,,
27.31703869,8.304291,-7.3507385,2.0976105,,
27.32502571,8.87558,-8.057709,2.0404816,,
27.33206264,9.720612,-9.400238,2.4975128,,
27.34619967,9.799164,-10.519012,2.1761627,,
27.35122672,9.625397,-10.409515,2.0714264,,
27.35538951,9.204071,-10.083405,1.7714996,,
27.36340657,8.568512,-9.524017,1.0193024,,
27.36857859,7.806793,-8.798004,0.6313019,,
27.37851563,6.797516,-6.698517,-0.3993988,,
27.38351146,6.797516,-6.698517,-0.3993988,,
27.38894144,6.3381042,-5.641632,-1.1206512,,
27.39431754,6.3666687,-5.1298523,-1.4800873,,
27.39947859,6.316681,-4.5395203,-1.7181244,,
27.40511051,6.0381775,-4.139618,-1.88237,,
27.41019741,5.895355,-3.7135315,-2.0799408,,
27.41550342,5.8334656,-3.3279114,-2.07518,,
27.42079941,5.8858337,-2.8661194,-2.2751312,,
27.4259955,5.7620544,-2.8137512,-1.8347626,,
27.43145743,5.835846,-2.5828552,-1.7776337,,
27.43647257,5.785858,-2.3924255,-1.7038422,,
27.44168559,5.8263245,-2.2305603,-1.606247,,
27.44686643,5.7096863,-2.0710754,-1.5300751,,
27.45208946,5.616852,-2.0448914,-1.4800873,,
27.45723859,5.4478455,-1.9687195,-1.3396454,,
27.4622244,5.407379,-1.8354187,-1.4539032,,
27.46737162,5.4407043,-1.728302,-1.5015106,,
27.47249452,5.650177,-1.5878601,-1.5919647,,
27.47739759,5.759674,-1.5902405,-1.6276703,,
27.4826254,5.8644104,-1.6188049,-1.632431,,
27.48760859,5.752533,-1.6021423,-1.6919403,,
27.4938716,5.8834534,-1.561676,-1.6348114,,
27.50010863,5.9881897,-1.644989,-1.8157196,,
27.50698462,6.092926,-1.7782898,-1.8419037,,
27.51375452,6.2643127,-1.8735046,-1.9514008,,
27.5197486,6.490448,-2.2757874,-1.965683,,
27.52757541,6.6094666,-2.5471497,-2.0323334,,
27.53319541,6.63089,-3.5135803,-1.7371674,,
27.5385646,6.5642395,-3.9468079,-1.6847992,,
27.54401961,6.4476013,-4.351471,-1.7919159,,
27.55388251,6.292877,-4.6823425,-1.8419037,,
27.56144849,6.1667175,-5.191742,-1.9133148,,
27.5658516,6.0334167,-5.410736,-2.0132904,,
27.57025758,6.016754,-5.582123,-2.1989594,,
27.5750126,6.0238953,-5.717804,-2.2299042,,
27.5792636,5.9858093,-5.7796936,-2.3370209,,
27.58391443,6.014374,-5.815399,-2.491745,,
27.58928863,6.0715027,-5.8106384,-2.7250214,,
27.59453741,6.226227,-5.7225647,-2.9440155,,
27.59996048,6.4356995,-5.7035217,-3.0725555,,
27.60507551,6.69516,-5.6249695,-3.2725067,,
27.61044947,6.9117737,-5.5606995,-3.453415,,
27.6157426,7.1593323,-5.517853,-3.4748383,,
27.62126246,7.4830627,-5.4916687,-3.5486298,,
27.62657062,7.804413,-5.410736,-3.6033783,,
27.63177243,8.204315,-5.3440857,-3.8033295,,
27.63706842,8.597076,-5.3059998,-3.8366547,,
27.64251247,9.349274,-5.7725525,-3.505783,,
27.64693562,9.739655,-6.0534363,-3.2772675,,
27.65277353,10.177643,-6.2986145,-3.0606537,,
27.66193048,10.529938,-6.339081,-3.2248993,,
27.67018262,11.110748,-6.296234,-3.6605072,,
27.67714158,10.984589,-6.3676453,-3.8890228,,
27.68570248,10.641815,-6.6390076,-4.6126556,,
27.69397346,10.082428,-6.819916,-5.6266937,,
27.70038453,9.927704,-6.7342224,-6.193222,,
27.70794645,9.668243,-6.474762,-6.976364,,
27.7153894,9.64444,-6.1653137,-6.981125,,
27.72117058,9.751556,-5.8439636,-6.957321,,
27.72671453,9.803925,-5.667816,-6.5240936,,
27.73204962,10.327606,-6.191498,-4.2841644,,
27.83585254,8.2447815,-3.5088196,1.7262726,,
27.84200445,9.637299,-3.9515686,2.261856,,
27.84771958,10.484711,-4.339569,2.1428375,,
27.85547844,11.334503,-4.510956,2.8331451,,
27.86348358,12.134308,-4.937042,3.5163116,,
27.87200752,12.5104065,-5.1893616,3.8305206,,
27.88169352,12.650848,-5.327423,3.813858,,
27.89158455,11.358307,-5.1941223,3.0664215,,
27.89867559,10.218109,-4.677582,2.1833038,,
27.90536157,9.601593,-4.41098,1.8452911,,
27.91273848,8.351898,-3.877777,0.9240875,,
27.91935745,7.844879,-3.5659485,0.60035706,,
27.92583862,7.4164124,-3.435028,0.1933136,,
27.93194953,6.599945,-3.196991,-0.29942322,,
27.93968049,5.7882385,-3.0589294,-0.6731415,,
27.94485346,5.509735,-3.0256042,-0.83262634,,
27.9494454,5.2764587,-2.9827576,-1.106369,,
27.95635358,5.1217346,-2.954193,-1.318222,,
27.96429363,4.809906,-2.8851624,-1.7681122,,
27.97052947,4.7027893,-2.9327698,-1.9775848,,
27.97543946,4.540924,-2.9637146,-2.1680145,,
27.98042646,4.443329,-3.0160828,-2.3274994,,
27.98573462,4.4076233,-3.0732117,-2.5988617,,
27.9907755,4.310028,-3.1636658,-2.8726044,,
27.99574343,4.25766,-3.268402,-2.9178314,,
28.00044647,4.295746,-3.287445,-3.0082855,,
28.00560156,4.424286,-3.4064636,-2.9773407,,
28.01004067,4.521881,-3.3969421,-2.7988129,,
28.01454273,4.7480164,-3.4064636,-2.582199,,
28.01900664,4.9170227,-3.435028,-2.2965546,,
28.02441469,5.109833,-3.4564514,-1.9228363,,
28.02990666,5.252655,-3.427887,-1.7062225,,
28.03610078,5.4097595,-3.4112244,-1.7133636,,
28.04188577,5.559723,-3.4064636,-1.6847992,,
28.04778377,5.702545,-3.3350525,-1.7419281,,
28.05413762,6.0643616,-3.0803528,-1.9609222,,
28.06074563,6.9117737,-2.5828552,-2.3774872,,
28.0663766,7.27359,-2.2948303,-2.548874,,
28.07196871,7.5663757,-2.0115662,-2.6298065,,
28.0773398,7.6687317,-1.9639587,-2.6083832,,
28.08437077,7.9186707,-1.8639832,-2.5536346,,
28.0901877,8.359039,-1.8187561,-2.0585175,,
28.09577075,8.601837,-1.7711487,-1.8514252,,
28.1013228,8.7065735,-1.7663879,-1.7300262,,
28.10689178,8.951752,-1.7330627,-1.4919891,,
28.11269775,9.061249,-1.7211609,-1.4777069,,
28.11890379,9.1683655,-1.728302,-1.484848,,
28.12335959,9.489716,-1.9044495,-1.6609955,,
28.12791983,9.615875,-2.0115662,-1.8181,,
28.13369576,9.849152,-2.1853333,-2.1180267,,
28.14028469,10.108612,-2.3614807,-2.382248,,
28.14764062,10.306183,-2.7494812,-2.7393036,,
28.1550788,10.379974,-3.96109,-3.5010223,,
28.16298762,10.48233,-4.487152,-3.7247772,,
28.16885582,10.656097,-4.941803,-3.967575,,
28.17860261,11.075043,-5.653534,-4.7197723,,
28.18399063,11.129791,-5.7082825,-4.7031097,,
28.18924275,11.065521,-5.667816,-4.4269867,,
28.19460479,11.048859,-5.4512024,-3.9247284,,
28.19992963,11.165497,-5.0941467,-3.3462982,,
28.20523373,11.398773,-4.4633484,-3.0035248,,
28.21084872,11.515411,-3.9325256,-2.6559906,,
28.21608773,11.63681,-3.4802551,-2.6750336,,
28.22146359,11.7344055,-3.2136536,-2.8035736,,
28.22661963,11.851044,-2.9970398,-2.9416351,,
28.23199478,11.862946,-2.8994446,-2.9892426,,
28.23728076,11.903412,-2.889923,-3.1558685,,
28.24240867,11.934357,-2.9756165,-3.1963348,,
28.24771777,12.024811,-3.1684265,-3.0892181,,
28.25397864,12.698456,-4.3609924,-2.2441864,,
28.26159278,13.095978,-4.9513245,-1.8347626,,
28.26656261,13.514923,-5.4273987,-1.3420258,,
28.27301661,13.767242,-5.601166,-0.79216003,,
28.27954665,13.060272,-5.577362,0.31471252,,
28.28553883,12.167633,-5.3488464,0.8098297,,
28.29111973,11.274994,-4.9822693,1.0573883,,
28.29739777,9.6111145,-4.4371643,1.5501251,,
28.30339376,8.663727,-4.1896057,1.5096588,,
28.30910865,7.780609,-4.075348,1.4739532,,
28.31548277,7.149811,-3.8872986,1.4501495,,
28.32352582,6.3785706,-3.870636,1.3739777,,
28.42861572,6.2238464,-4.0467834,1.3692169,,
28.43645659,5.8596497,-6.231964,-0.7374115,,
28.44470683,5.3835754,-4.441925,-1.1206512,,
28.45229069,5.09317,-4.0920105,-1.1825409,,
28.46111361,5.22171,-3.4612122,-1.3206024,,
28.46962873,5.3145447,-3.0517883,-1.3206024,,
28.47719875,5.2478943,-3.0636902,-1.2825165,,
28.48755566,5.02652,-2.8494568,-0.977829,,
28.49714271,5.0574646,-2.6542664,-1.0444794,,
28.50736466,5.3193054,-2.3471985,-0.98020935,,
28.51725975,5.3454895,-2.190094,-1.0730438,,
28.52687064,5.3145447,-2.171051,-1.2491913,,
28.53567377,5.635895,-2.0758362,-1.2658539,,
28.54130379,5.7549133,-2.061554,-1.3539276,,
28.54704276,6.240509,-2.0091858,-1.5276947,,
28.55246464,6.3476257,-2.1234436,-1.6133881,,
28.55778781,6.426178,-2.2329407,-1.8514252,,
28.56861368,6.7451477,-2.6352234,-2.029953,,
28.57627264,6.9284363,-2.8399353,-2.0656586,,
28.5836896,7.0593567,-3.582611,-1.9704437,,
28.58978668,7.0783997,-3.9563293,-2.0466156,,
28.59524265,7.0522156,-4.299103,-2.0466156,,
28.59992877,6.971283,-4.658539,-2.0989838,,
28.60466782,6.880829,-4.975128,-2.120407,,
28.60974279,6.8475037,-5.248871,-2.1727753,,
28.6152598,6.804657,-5.43692,-2.2917938,,
28.62085763,6.773712,-5.5868835,-2.665512,,
28.62648765,6.8022766,-5.596405,-2.7274017,,
28.63246075,6.8974915,-5.544037,-2.8726044,,
28.63794676,7.0117493,-5.4702454,-3.0249481,,
28.6434857,7.133148,-5.4083557,-3.286789,,
28.6487588,7.3735657,-5.3678894,-3.3605804,,
28.65454069,7.65683,-5.353607,-3.4772186,,
28.65992371,7.8734436,-5.3631287,-3.5724335,,
28.66489569,8.470917,-5.3059998,-3.6985931,,
28.66929761,8.625641,-5.358368,-3.7985687,,
28.67369476,8.625641,-5.358368,-3.7985687,,
28.68045178,9.2326355,-5.2345886,-4.0532684,,
28.68644968,9.70871,-5.1179504,-4.1508636,,
28.69191781,10.106232,-5.1703186,-4.0080414,,
28.69761768,10.5346985,-5.1822205,-4.0532684,,
28.70526567,11.44162,-5.3250427,-3.8271332,,
28.71028677,11.722504,-5.482147,-3.7628632,,
28.7155737,11.498749,-5.9201355,-3.7604828,,
28.72070876,11.134552,-6.2010193,-3.8914032,,
28.72608462,10.717987,-6.403351,-4.3984222,,
28.73173371,10.196686,-6.467621,-5.0030365,,
28.73669568,9.732513,-6.360504,-5.660019,,
28.74175683,9.370697,-6.191498,-6.1908417,,
28.74705282,9.254059,-6.062958,-6.5931244,,
28.75209061,9.311188,-5.8558655,-6.943039,,
28.75706473,9.499237,-5.448822,-7.200119,,
28.76243869,9.7586975,-4.994171,-7.052536,,
28.7673916,10.056244,-4.725189,-6.4455414,,
28.77240268,10.344269,-4.929901,-5.212509,,
28.77774063,10.548981,-5.4273987,-3.774765,,
28.78405682,10.853668,-5.8439636,-2.2061005,,
28.7889916,11.201202,-6.2295837,-0.96354675,,
28.79522267,11.008392,-6.519989,0.9669342,,
28.80090967,10.570404,-6.5104675,1.4882355,,
28.80720368,9.894379,-6.3128967,2.0023956,,
28.81350366,9.289764,-6.1962585,2.4141998,,
28.81915275,8.935089,-5.88443,2.6546173,,
28.8246986,8.242401,-5.4583435,2.8498077,,
28.83126775,7.811554,-5.3155212,2.9902496,,
28.83564964,7.625885,-5.1108093,2.99263,,
28.84022966,7.5520935,-4.8346863,2.8807526,,
28.84505168,7.7258606,-4.677582,2.9188385,,
28.84954372,8.213837,-4.5657043,2.8236237,,
28.85432783,8.509003,-4.491913,2.7831573,,
28.85918776,9.0065,-4.5085754,2.8878937,,
28.86362663,9.599213,-4.5490417,3.114029,,
28.86807767,9.599213,-4.5490417,3.114029,,
28.87295881,10.182404,-4.551422,3.242569,,
28.87771169,10.9131775,-4.577606,3.4329987,,
28.88287774,11.367828,-4.5918884,3.352066,,
28.88812676,11.767731,-4.544281,3.4020538,,
28.89842382,12.615143,-4.513336,3.6496124,,
28.90388671,12.615143,-4.513336,3.6496124,,
28.90964476,12.698456,-4.468109,3.6353302,,
28.91486064,12.417572,-4.415741,3.2568512,,
28.9201018,11.834381,-4.41098,3.011673,,
28.92563168,11.189301,-4.263397,2.845047,,
28.93099276,10.60611,-4.068207,2.4951324,,
29.10536877,9.96817,-3.870636,2.0547638,,
29.1113526,7.0450745,-1.0665588,-0.58506775,,
29.12088266,7.611603,-0.8618469,-0.38987732,,
29.12941566,8.337616,-0.7309265,-0.52793884,,
29.13837877,8.925568,-0.67855835,-0.7683563,,
29.1493446,9.751556,-1.4259949,-1.9037933,,
29.15759865,9.83725,-1.8901672,-2.01091,,
29.17417875,9.868195,-3.1422424,-2.3322601,,
29.18378774,10.375214,-4.684723,-2.741684,,
29.19017664,10.641815,-5.7344666,-3.3201141,,
29.19758979,10.80368,-6.1629333,-3.6700287,,
29.20751468,11.117889,-6.569977,-3.9913788,,
29.21205274,11.558258,-6.108185,-4.269882,,
29.21741477,11.708221,-5.5916443,-4.1675262,,
29.22248474,11.563019,-5.0298767,-4.0984955,,
29.22746864,11.689178,-4.4752502,-3.8104706,,
29.23295179,11.772491,-3.9325256,-3.5200653,,
29.23793069,11.917694,-3.4112244,-3.3296356,,
29.24294964,12.0486145,-3.1422424,-3.0035248,,
29.24831263,12.231903,-2.8589783,-2.8226166,,
29.25334373,12.272369,-2.6614075,-2.889267,,
29.2583386,12.160492,-2.4376526,-3.0320892,,
29.26394573,12.012909,-2.2948303,-3.3105927,,
29.26895061,11.82724,-2.2305603,-3.6152802,,
29.27401463,11.703461,-2.35672,-3.6985931,,
29.27952472,11.57016,-2.568573,-3.9699554,,
29.28469673,11.532074,-2.8994446,-3.7771454,,
29.29245773,11.5868225,-3.3231506,-3.2986908,,
29.30152575,12.286652,-4.320526,-1.4753265,,
29.3096048,12.546112,-5.1298523,0.014785767,,
29.31702772,12.408051,-5.286957,0.62654114,,
29.32611075,11.067902,-5.039398,1.3097076,,
29.33560172,10.2204895,-3.6230774,2.3047028,,
29.3410956,9.4635315,-3.185089,2.2904205,,
29.34677378,7.702057,-3.3112488,2.0142975,,
29.35182682,7.2378845,-3.325531,1.8524323,,
29.35626069,6.899872,-3.4231262,1.5977325,,
29.36117068,6.6618347,-3.6349792,1.6429596,,
29.36551276,6.6356506,-3.83255,1.690567,,
29.37034169,6.6356506,-3.83255,1.690567,,
29.37508265,6.7689514,-4.0229797,1.7834015,,
29.37953583,7.0331726,-4.3371887,1.8667145,,
29.38388864,7.4878235,-4.7394714,2.0571442,,
29.38860861,7.940094,-5.236969,2.1023712,,
29.39325276,8.406647,-5.7392273,2.209488,,
29.39735666,8.93985,-6.3247986,2.3737335,,
29.40220181,9.492096,-6.924652,2.390396,,
29.40653363,9.875336,-7.4864197,2.4499054,,
29.41120163,10.263336,-8.0434265,2.568924,,
29.4159166,10.429962,-8.545685,2.3737335,,
29.42067972,10.618011,-8.921783,2.3308868,,
29.42501369,10.667999,-9.22171,2.1404572,,
29.42971269,10.667999,-9.22171,2.1404572,,
29.43404571,10.5156555,-9.3454895,2.050003,,
29.43839971,10.256195,-9.274078,1.8809967,,
29.44343773,9.70871,-9.002716,1.5215607,,
29.44778267,9.099335,-8.583771,1.0716705,,
29.45187775,8.435211,-8.012482,0.64082336,,
29.45657483,7.6544495,-7.4483337,0.37898254,,
29.46107069,7.099823,-6.7794495,0.16474915,,
29.46545568,6.5713806,-6.210541,-0.099472046,,
29.47092167,6.290497,-5.6940002,-0.32084656,,
29.47531572,6.0238953,-5.289337,-0.5374603,,
29.47972361,5.7239685,-4.8108826,-0.7064667,,
29.48458782,5.5382996,-4.434784,-1.0016327,,
29.48893276,5.5382996,-4.434784,-1.0016327,,
29.49460259,5.4978333,-4.0134583,-1.2063446,,
29.50056878,5.5049744,-3.4754944,-1.2991791,,
29.50579372,5.438324,-3.325531,-1.3586884,,
29.51108161,5.5263977,-3.1731873,-1.2515717,,
29.51672069,5.4597473,-3.0660706,-1.1801605,,
29.52417866,5.3978577,-3.004181,-1.2063446,,
29.53388873,5.4407043,-2.6661682,-1.4372406,,
29.54403368,5.528778,-2.3614807,-1.3705902,,
29.55323378,5.200287,-2.254364,-1.4943695,,
29.55944863,5.0574646,-2.1734314,-1.6467133,,
29.56418363,5.0289,-2.0758362,-1.6157684,,
29.56888262,5.0289,-2.0758362,-1.6157684,,
29.57493964,5.2169495,-2.0115662,-1.6443329,,
29.58485976,5.4240417,-2.0710754,-1.7276459,,
29.59554783,5.6477966,-2.1662903,-1.799057,,
29.60210577,5.919159,-2.4876404,-1.7609711,,
29.76710073,10.982208,-7.262665,-5.469589,,
29.77165667,10.758453,-7.436432,-6.405075,,
29.77611462,10.489471,-7.5435486,-7.1310883,,
29.7921938,10.356171,-7.288849,-8.223679,,
29.80392877,10.651337,-5.615448,-7.757126,,
29.81634561,10.306183,-4.570465,-6.019455,,
29.8288807,10.449005,-5.2345886,-1.6728973,,
29.8359336,11.089325,-5.8677673,0.32899475,,
29.8406047,11.032196,-6.153412,0.93836975,,
29.84533969,10.689423,-6.243866,1.4525299,,
29.84955374,10.260956,-6.231964,1.70961,,
29.8538777,9.768219,-6.2414856,1.921463,,
29.8585898,9.256439,-6.2533875,2.2190094,,
29.8629717,8.866058,-6.065338,2.145218,,
29.86760679,8.582794,-5.9963074,2.3689728,,
29.87240163,8.156708,-5.646393,2.0714264,,
29.87675467,8.156708,-5.646393,2.0714264,,
29.88129965,7.5782776,-5.139374,2.114273,,
29.88602773,7.2450256,-4.737091,2.0857086,,
29.89069882,7.009369,-4.34671,1.7667389,,
29.8950316,6.945099,-3.9753723,1.6929474,,
29.90097371,6.9927063,-3.70401,1.5644073,,
29.90619174,7.3211975,-3.4421692,1.6810455,,
29.91136876,7.683014,-3.3755188,1.7191315,,
29.91718474,8.335236,-3.3850403,1.6739044,,
29.92236582,8.946991,-3.44693,2.0642853,,
29.92968575,9.511139,-3.5159607,2.2023468,,
29.93784371,11.179779,-3.851593,2.6569977,,
29.95366779,11.812958,-4.146759,3.0473785,,
29.96567169,12.462799,-4.301483,3.575821,,
29.97219077,10.970306,-4.113434,2.7593536,,
29.9766678,10.970306,-4.113434,2.7593536,,
29.98118964,10.399017,-3.8587341,2.3404083,,
29.98603264,9.749176,-3.6230774,1.921463,,
29.9908537,9.165985,-3.435028,1.4501495,,
29.99535361,8.582794,-3.1731873,0.9407501,,
30.00182978,8.10672,-2.9351501,0.46943665,,
30.0075337,7.149811,-2.6018982,-0.28276062,,
30.01305572,6.707062,-2.4709778,-0.8016815,,
30.01940981,6.2357483,-2.3971863,-0.9087982,,
30.02481071,5.99057,-2.4328918,-1.3467865,,
30.03031674,5.6739807,-2.4876404,-1.3634491,,
30.03606168,5.4216614,-2.5138245,-1.4515228,,
30.04172174,5.066986,-2.6685486,-1.6776581,,
30.0470728,4.5504456,-2.67807,-2.2632294,,
30.0530366,4.405243,-2.7185364,-2.5679169,,
30.05835882,4.3528748,-2.8327942,-3.0201874,,
30.0643076,4.1910095,-2.9946594,-3.396286,,
30.0701336,4.0886536,-3.185089,-3.672409,,
30.0755376,2.084381,-5.3559875,-7.6071625,,
30.08109466,3.0365295,-5.248871,-3.7890472,,
30.08802978,4.714691,-4.596649,-4.4127045,,
30.0954167,3.8196716,-4.9203796,-2.8178558,,
30.10255781,4.0743713,-4.5657043,-0.9754486,,
30.11073175,4.7622986,-4.2895813,-0.64219666,,
30.11995665,5.9048767,-3.730194,-0.6802826,,
30.12598077,6.323822,-3.3683777,-0.91593933,,
30.13094369,6.75943,-2.587616,-1.2753754,,
30.13540164,6.75943,-2.587616,-1.2753754,,
30.14025179,6.907013,-2.2972107,-1.4110565,,
30.14514271,7.149811,-1.9425354,-1.3801117,,
30.14996162,7.3711853,-1.7259216,-1.4110565,,
30.15537277,7.825836,-1.285553,-1.4277191,,
30.16032783,8.10672,-1.1950989,-1.3586884,,
30.1653277,8.36618,-1.1427307,-1.2587128,,
30.17134872,8.613739,-1.1332092,-1.0730438,,
30.17690674,9.0065,-1.118927,-0.96354675,,
30.18787161,9.256439,-1.13797,-0.95402527,,
30.19688574,9.7777405,-1.4236145,-1.1016083,,
30.20491973,9.882477,-2.2115173,-1.6276703,,
30.21575681,9.861053,-3.499298,-2.0585175,,
30.22510782,9.861053,-4.9275208,-2.6607513,,
30.23185364,10.139557,-6.198639,-3.4129486,,
30.23634878,10.279999,-6.7294617,-3.8176117,,
30.24398271,10.453766,-7.079376,-4.2841644,,
30.24883476,10.684662,-7.23172,-4.7197723,,
30.25343266,11.05838,-7.1650696,-4.891159,,
30.25786773,11.353546,-6.822296,-4.967331,,
30.26301566,11.655853,-6.262909,-4.83403,,
30.42746178,7.137909,-5.3036194,1.9381256,,
30.43202678,7.523529,-5.7011414,2.2404327,,
30.43718782,7.875824,-6.2081604,2.357071,,
30.44178382,8.2447815,-6.7913513,2.614151,,
30.44599977,8.708954,-7.3435974,2.6260529,,
30.45096866,9.0660095,-7.855377,2.7093658,,
30.45543972,9.254059,-8.400482,2.7331696,,
30.46000067,9.411163,-8.917023,2.6831818,,
30.46561876,9.503998,-9.333588,2.697464,,
30.47010365,9.513519,-9.628754,2.7307892,,
30.47456375,9.537323,-9.790619,2.742691,,
30.4794468,9.375458,-9.852509,2.523697,,
30.48391167,8.966034,-9.747772,2.2142487,,
30.48866073,8.966034,-9.747772,2.2142487,,
30.49365965,7.8544006,-9.002716,1.6762848,,
30.4981176,7.8544006,-9.002716,1.6762848,,
30.50260583,7.133148,-8.550446,1.3477936,,
30.50810162,6.5118713,-7.9791565,0.8431549,,
30.51292172,6.021515,-7.507843,0.5860748,,
30.51741162,5.676361,-6.950836,0.2671051,,
30.52252475,5.5954285,-6.455719,-0.10423279,,
30.52871576,5.4978333,-5.289337,-0.7374115,,
30.53334681,5.4097595,-4.7846985,-0.9183197,,
30.53843776,5.3978577,-4.377655,-1.1730194,,
30.5432407,5.3978577,-3.9396667,-1.2706146,,
30.54762474,5.3978577,-3.9396667,-1.2706146,,
30.5579528,5.2955017,-3.5588074,-1.5610199,,
30.56744376,5.355011,-2.773285,-1.8942719,,
30.57658068,5.362152,-2.561432,-1.7895355,,
30.58637181,5.2121887,-2.4757385,-1.6300507,,
30.59517661,5.0455627,-2.3876648,-1.6943207,,
30.60210362,5.2312317,-2.0853577,-1.7300262,,
30.61063281,5.150299,-2.087738,-1.6943207,,
30.61931578,5.2312317,-1.9901428,-1.8252411,,
30.62801066,5.4549866,-1.9306335,-1.7514496,,
30.63441673,5.892975,-1.8330383,-1.7847748,,
30.63947073,6.145294,-1.8616028,-1.8204803,,
30.64449969,6.2881165,-1.9663391,-1.9252167,,
30.64998976,6.4285583,-2.0353699,-2.0466156,,
30.6550037,6.6475525,-2.1734314,-2.1680145,,
30.66017881,6.8094177,-2.3805237,-2.1918182,,
30.66623274,7.054596,-2.5471497,-2.3155975,,
30.67139069,7.111725,-2.7899475,-2.5345917,,
30.67646662,7.1617126,-3.0327454,-2.7321625,,
30.68213979,7.0641174,-3.2898254,-2.84404,,
30.68695465,6.792755,-3.9015808,-2.7202606,,
30.69139782,6.6356506,-4.4847717,-2.510788,,
30.69620481,6.649933,-4.8751526,-2.3989105,,
30.70066682,6.657074,-5.1512756,-2.3679657,,
30.70505467,6.626129,-5.4321594,-2.3132172,,
30.71193877,6.523773,-5.648773,-2.4036713,,
30.71636764,6.561859,-5.736847,-2.3846283,,
30.72079078,6.6665955,-5.860626,-2.4869843,,
30.72559062,6.7427673,-5.8939514,-2.5441132,,
30.73012868,6.857025,-6.008209,-2.7107391,,
30.73431865,7.035553,-5.9463196,-2.6869354,,
30.73978272,7.2045593,-5.9344177,-2.805954,,
30.74397675,7.394989,-5.8558655,-2.9392548,,
30.74834076,7.6544495,-5.813019,-3.0773163,,
30.75315467,7.8924866,-5.782074,-3.2606049,,
30.75751773,8.190033,-5.763031,-3.4962616,,
30.76219359,8.504242,-5.6892395,-3.7842865,,
30.76756874,8.858917,-5.705902,-3.960434,,
