Time, x, y, z,,,,
10.38113308,7.0173187,-5.8266296,-0.16351318,,,,
10.38611722,7.5621796,-6.8697357,-0.37657166,,,,
10.39093113,7.5621796,-6.8697357,-0.37657166,,,,
10.39598799,7.898346,-7.350189,-0.40470886,,,,
10.40117311,8.353668,-8.08194,-0.11958313,,,,
10.40583515,8.483276,-8.384445,-0.020950317,,,,
10.41061115,8.483276,-8.384445,-0.020950317,,,,
10.41546106,8.558105,-8.564041,-0.00958252,,,,
10.42062116,8.109192,-8.635178,0.1587677,,,,
10.42534208,8.109192,-8.635178,0.1587677,,,,
10.43022013,7.8267975,-8.598175,0.19818115,,,,
10.435323,7.529251,-8.511032,0.06550598,,,,
10.44023705,6.924942,-8.056427,-0.24310303,,,,
10.44500518,6.924942,-8.056427,-0.24310303,,,,
10.45026016,6.580536,-7.8220825,-0.44033813,,,,
10.45498419,6.33815,-7.582184,-0.6471863,,,,
10.45976114,6.2079315,-7.4003296,-0.8380127,,,,
10.46452117,6.0700836,-7.2054596,-1.0981445,,,,
10.47009015,5.8510437,-6.983719,-1.4184418,,,,
10.47491622,5.6214447,-6.4088135,-1.7809753,,,,
10.47920609,5.6214447,-6.4088135,-1.7809753,,,,
10.48361421,5.6316833,-6.06868,-1.7529755,,,,
10.48794413,5.709656,-5.7486725,-1.6627502,,,,
10.49208307,5.7118835,-5.445709,-1.5313263,,,,
10.49738216,5.7118835,-5.445709,-1.5313263,,,,
10.50146699,5.5933685,-4.821289,-1.2041168,,,,
10.50549412,5.58049,-4.55278,-1.1300354,,,,
10.50977421,5.4828796,-4.319824,-1.1111755,,,,
10.51329017,5.4828796,-4.319824,-1.1111755,,,,
10.61578202,5.3680725,-4.201294,-1.1395416,,,,
10.62227106,6.7076874,-3.4487762,-3.548767,,,,
10.63084817,6.521881,-3.6412506,-4.1323853,,,,
10.63774109,6.4174805,-3.7855377,-4.4288483,,,,
10.64950013,5.7560577,-4.3296204,-4.6707153,,,,
10.659091,5.329941,-5.1933746,-4.318985,,,,
10.6689961,5.15242,-5.5187683,-4.1576385,,,,
10.67938113,5.0881195,-5.605652,-4.1765137,,,,
10.68827701,5.3489532,-5.3283844,-4.132492,,,,
10.69784522,5.899002,-4.975662,-4.191498,,,,
10.70755911,6.4069977,-4.817093,-4.096878,,,,
10.71709299,6.6168365,-4.8144073,-3.9933014,,,,
10.72448015,7.097458,-5.1649475,-3.8044128,,,,
10.73268414,7.299515,-5.3737335,-4.0253296,,,,
10.74048519,7.439148,-5.631027,-4.6584473,,,,
10.74872613,7.474884,-5.6711426,-4.915207,,,,
10.75657701,7.5423126,-5.726837,-5.137985,,,,
10.76379704,7.8109436,-5.9597015,-5.1314087,,,,
10.7711091,7.76828,-6.6458282,-4.829376,,,,
10.7777071,7.6648407,-7.053955,-4.628128,,,,
10.78391409,7.7881927,-7.4456787,-4.528534,,,,
10.7908411,8.007324,-7.6585236,-5.152069,,,,
10.79711008,7.989792,-7.416626,-5.797516,,,,
10.80339813,7.942047,-6.991867,-6.500351,,,,
10.81413817,7.679825,-6.2361755,-7.568573,,,,
10.81969905,7.4771576,-6.027817,-7.7897797,,,,
10.82516503,7.6339417,-5.721054,-8.709442,,,,
10.8298831,7.5398865,-5.355942,-9.684067,,,,
10.83624101,7.5398865,-5.355942,-9.684067,,,,
10.8422482,7.906723,-5.186798,-8.727493,,,,
10.84844422,8.549988,-5.908615,-6.7717896,,,,
10.85455322,9.3638,-6.9998016,-5.05838,,,,
10.86040902,10.641586,-9.02623,-4.2531433,,,,
10.86627316,10.959015,-9.674332,-4.1315002,,,,
10.87308121,11.252548,-9.8177185,-3.7530823,,,,
10.87911105,10.652954,-8.85202,-2.432495,,,,
10.88386106,10.652954,-8.85202,-2.432495,,,,
10.88959908,9.930923,-8.234161,-1.6197662,,,,
10.89546108,8.720322,-7.057373,-0.37275696,,,,
10.90143704,8.269531,-6.567398,-0.023345947,,,,
10.90764117,7.83667,-5.961502,0.14154053,,,,
10.91354418,7.468033,-5.319702,0.1998291,,,,
10.9201951,7.1720734,-4.6022797,0.20080566,,,,
10.93294811,6.9155884,-3.2590027,0.038024902,,,,
10.9447751,7.4667206,-3.0329437,0.38110352,,,,
10.95772314,10.153793,-4.8416443,0.5219269,,,,
10.9685421,11.4405365,-5.835785,0.26882935,,,,
10.97575808,12.024719,-6.312805,-0.049682617,,,,
10.9839921,11.574951,-6.4015503,-0.121520996,,,,
10.9914422,11.081558,-6.36084,-0.17242432,,,,
10.99910617,10.151398,-6.176895,0.21539307,,,,
11.00727105,9.53537,-5.9347534,0.6218262,,,,
11.01511621,9.349136,-5.736191,0.64797974,,,,
11.02154207,8.49585,-5.2592316,0.3209076,,,,
11.02828813,8.49585,-5.2592316,0.3209076,,,,
11.03467822,7.569351,-4.823868,-0.52497864,,,,
11.04113317,7.0640717,-4.5533752,-1.0944061,,,,
11.04809403,7.0640717,-4.5533752,-1.0944061,,,,
11.05439901,6.4455414,-4.4378815,-1.477417,,,,
11.06105804,5.950485,-4.435135,-1.670517,,,,
11.06792712,5.2473297,-4.4258423,-2.1660767,,,,
11.07314801,4.927429,-4.4372864,-2.474533,,,,
11.07807612,4.7255554,-4.377365,-2.7701569,,,,
11.083673,4.4270935,-4.313736,-3.0690308,,,,
11.08874917,4.1741486,-4.1735077,-3.241043,,,,
11.09332109,4.009323,-4.001404,-3.4131317,,,,
11.09912109,3.9029388,-3.810089,-3.6057892,,,,
11.10409522,3.6980286,-3.6681366,-3.8811035,,,,
11.10891604,3.6015015,-3.5110474,-4.3124084,,,,
11.19447112,3.629715,-3.4487762,-4.54541,,,,
11.20229602,7.34021,-3.7101135,-2.0533752,,,,
11.20989203,7.603943,-3.5006256,-2.352005,,,,
11.21636009,7.7697754,-3.4704742,-2.4139404,,,,
11.22264719,7.7697754,-3.4704742,-2.4139404,,,,
11.23009014,7.884796,-3.5644684,-2.1999207,,,,
11.23793602,8.004913,-3.778061,-2.0080261,,,,
11.24589205,8.317291,-4.2704926,-1.8119507,,,,
11.25326109,8.584747,-4.7108307,-2.019989,,,,
11.26136613,8.625473,-4.8961334,-2.2163696,,,,
11.26946616,8.929581,-5.416443,-2.7858124,,,,
11.27697706,9.080185,-5.6136627,-3.2185974,,,,
11.28397918,9.159332,-5.816086,-4.0542755,,,,
11.28981113,9.192276,-5.8896637,-4.440384,,,,
11.29573321,9.314972,-6.0676727,-4.8131714,,,,
11.30187821,9.552246,-6.2228394,-5.21434,,,,
11.30768013,9.979263,-6.5705414,-5.880234,,,,
11.31821013,10.162613,-6.528488,-5.699585,,,,
11.32393718,10.42392,-6.397827,-5.438278,,,,
11.33011413,10.9366,-6.0335236,-5.240753,,,,
11.33505416,11.429474,-5.279892,-4.9784546,,,,
11.34075618,12.254517,-4.3144684,-4.6189117,,,,
11.34589911,12.254517,-4.3144684,-4.6189117,,,,
11.35209012,12.875458,-4.113037,-4.3788605,,,,
11.35787201,13.195618,-4.0941772,-4.132782,,,,
11.36476707,12.91423,-3.9564667,-3.8651733,,,,
11.37067008,12.77327,-3.7159576,-3.7368927,,,,
11.37711406,12.643631,-3.6381226,-4.2272797,,,,
11.384691,11.973679,-3.8074036,-4.373169,,,,
11.38994813,11.604324,-4.204712,-4.3766937,,,,
11.39557505,11.5513,-4.7207184,-4.0477753,,,,
11.40190911,11.558334,-5.2923126,-3.4724274,,,,
11.40786219,11.504669,-6.0979614,-2.1336975,,,,
11.41308022,11.213028,-6.375061,-1.5242767,,,,
11.418329,11.213028,-6.375061,-1.5242767,,,,
11.42387104,10.410187,-6.430298,-0.6405945,,,,
11.42923307,9.717911,-6.1224823,-0.44107056,,,,
11.4346242,9.717911,-6.1224823,-0.44107056,,,,
11.44096899,8.387329,-5.3803253,-0.13439941,,,,
11.44562221,7.700775,-5.1646423,0.05987549,,,,
11.45032215,7.0450897,-5.1347046,0.07722473,,,,
11.4550941,6.6448517,-5.211792,0.09133911,,,,
11.45995307,6.184128,-5.34111,0.1547699,,,,
11.46451712,5.89122,-5.529846,0.22003174,,,,
11.46922112,5.89122,-5.529846,0.22003174,,,,
11.47750521,5.7382507,-5.711258,0.4678955,,,,
11.48330307,6.085495,-6.8457794,0.9555359,,,,
11.48800206,6.085495,-6.8457794,0.9555359,,,,
11.4928,6.426758,-7.3666534,0.8190155,,,,
11.49756312,6.9454346,-8.396515,0.30030823,,,,
11.50239301,6.9454346,-8.396515,0.30030823,,,,
11.50742221,7.1235046,-8.899231,0.14286804,,,,
11.51225019,7.2751007,-9.449219,0.05747986,,,,
11.51713014,7.3896027,-9.9027405,0.109573364,,,,
11.52178907,7.653549,-10.332397,0.18936157,,,,
11.5267911,7.7059784,-10.737991,0.30178833,,,,
11.53161502,7.547516,-10.99057,0.3382721,,,,
11.53642607,7.5632324,-11.051178,0.50891113,,,,
11.54119015,7.3825684,-10.922165,0.6686096,,,,
11.54619002,7.1976166,-10.633591,0.5845642,,,,
11.55091119,6.9398346,-9.99762,0.23439026,,,,
11.55570817,6.2924347,-9.278702,-0.3234558,,,,
11.56126714,6.1884766,-8.487564,-0.7982025,,,,
11.56654716,5.9915314,-7.7155914,-1.0386963,,,,
11.57122111,5.7167053,-7.0481415,-1.2357025,,,,
11.57635117,5.5807953,-6.5027313,-1.4494324,,,,
11.58253312,5.4665985,-6.0682373,-1.5929718,,,,
11.58745003,5.4656525,-5.639221,-1.5773621,,,,
11.59218812,5.3679657,-5.2813873,-1.478775,,,,
11.59720612,5.4571686,-5.0323334,-1.4706879,,,,
11.60211015,5.3549957,-4.796112,-1.4560242,,,,
11.60679722,5.3517914,-4.5744934,-1.4406128,,,,
11.61157799,5.379059,-4.361252,-1.3375092,,,,
11.616678,5.3874207,-4.248642,-1.3099365,,,,
11.62150502,5.4592743,-4.0505524,-1.2840424,,,,
11.62632418,5.5135956,-3.7859955,-1.0833282,,,,
11.63127422,5.400009,-3.6225433,-0.75875854,,,,
11.63630605,5.2775574,-3.514328,-0.7199249,,,,
11.64107704,5.3793335,-3.4371033,-0.8588257,,,,
11.64577508,5.3793335,-3.4371033,-0.8588257,,,,
11.65117002,5.3300476,-3.307541,-1.247055,,,,
11.65613317,5.318573,-3.2577972,-1.5051117,,,,
11.66078711,5.361374,-3.219925,-1.8064117,,,,
11.66560006,5.361374,-3.219925,-1.8064117,,,,
11.67070818,5.5457,-3.0749664,-2.2424011,,,,
11.67524719,5.5550537,-2.9740143,-2.3103485,,,,
11.68271708,5.5550537,-2.9740143,-2.3103485,,,,
11.68909812,5.788849,-2.8982697,-2.571106,,,,
11.69453716,5.8819275,-2.9291382,-2.7552185,,,,
11.76528502,4.8701324,-6.1297455,-3.8891296,,,,
11.76925421,4.8701324,-6.1297455,-3.8891296,,,,
11.77500415,4.894455,-6.129303,-3.8782806,,,,
11.7828021,5.405197,-5.838516,-4.0107574,,,,
11.79019213,5.661621,-5.6630707,-4.1025543,,,,
11.79692602,6.1306915,-5.435852,-4.3719635,,,,
11.80145502,6.400833,-5.4220734,-4.4770966,,,,
11.80669117,6.400833,-5.4220734,-4.4770966,,,,
11.81466103,6.7877655,-5.2730103,-4.851822,,,,
11.82074308,6.7877655,-5.2730103,-4.851822,,,,
11.82599521,6.9613953,-5.3858643,-5.027252,,,,
11.83012605,7.1085052,-5.545639,-5.1378326,,,,
11.83505607,7.252655,-5.7358093,-5.314026,,,,
11.84019303,7.252655,-5.7358093,-5.314026,,,,
11.8448782,7.4292755,-5.916916,-5.4376526,,,,
11.84948111,7.660965,-6.1391754,-5.6410522,,,,
11.85370517,7.8473663,-6.3455505,-5.8279724,,,,
11.85880804,7.8994904,-6.4829254,-5.901932,,,,
11.86343217,8.033661,-6.6236725,-5.906723,,,,
11.86841202,8.205185,-6.795639,-5.8330994,,,,
11.8727262,8.310577,-6.9290466,-5.7523804,,,,
11.87752914,8.275681,-7.039261,-5.5786133,,,,
11.88503718,8.407837,-7.220566,-5.3945465,,,,
11.88931799,8.526382,-7.3736877,-5.3896027,,,,
11.89433002,8.557663,-7.412445,-5.6353607,,,,
11.89915419,8.401764,-7.337021,-6.1855927,,,,
11.90393019,8.155792,-7.201416,-6.88501,,,,
11.90827203,7.9963837,-7.0779266,-7.668106,,,,
11.91291404,7.7895355,-6.8519287,-8.510162,,,,
11.91818213,7.56192,-6.661148,-9.489136,,,,
11.92250419,7.3592224,-6.395569,-9.994034,,,,
11.92747712,7.3592224,-6.395569,-9.994034,,,,
11.93217421,7.6186066,-5.9263306,-9.622986,,,,
11.93743706,7.9187164,-5.874695,-9.08342,,,,
11.94181108,8.194885,-5.9340057,-8.333405,,,,
11.946527,8.194885,-5.9340057,-8.333405,,,,
11.95130515,8.465927,-6.084015,-7.1977386,,,,
11.95592618,9.345398,-6.9281006,-5.0751495,,,,
11.96084118,9.345398,-6.9281006,-5.0751495,,,,
11.96553802,9.957565,-7.5893707,-4.284561,,,,
11.97025299,10.313049,-8.117722,-3.6327362,,,,
11.97503805,10.378326,-8.35524,-3.2484436,,,,
11.97940612,10.276978,-8.322174,-2.7617798,,,,
11.98443913,9.938705,-8.07312,-2.1098022,,,,
11.98932099,9.391052,-7.727356,-1.4585724,,,,
11.99367404,8.556229,-7.3686523,-0.82395935,,,,
11.99876904,8.556229,-7.3686523,-0.82395935,,,,
12.00431108,7.0646667,-6.6625824,0.12632751,,,,
12.00932908,6.4827423,-6.2792664,0.48390198,,,,
12.013448,6.045746,-5.8591614,0.8006439,,,,
12.01778817,5.8424377,-5.532242,0.9914398,,,,
12.02282906,5.833374,-5.291092,1.0718384,,,,
12.02808023,5.852295,-5.1724243,1.0920258,,,,
12.03233099,5.852295,-5.1724243,1.0920258,,,,
12.037848,6.00766,-5.1737823,1.0912781,,,,
12.04218102,6.9095,-5.5171356,0.9375763,,,,
12.0462122,7.466385,-5.854645,0.88323975,,,,
12.05083513,7.466385,-5.854645,0.88323975,,,,
12.05555916,8.131241,-6.285263,0.8360901,,,,
12.06133413,8.921524,-6.7140656,0.8046417,,,,
12.06684422,9.550522,-7.0125275,0.77583313,,,,
12.07211709,10.104477,-7.0866394,0.5584259,,,,
12.07716322,10.343872,-6.9761505,-0.000137329,,,,
12.08218002,10.0590515,-6.622467,-1.0159912,,,,
12.08727622,10.0590515,-6.622467,-1.0159912,,,,
12.0925281,9.837006,-6.5072784,-1.2397919,,,,
12.09753299,9.296707,-6.4806976,-1.2457275,,,,
12.10254002,9.296707,-6.4806976,-1.2457275,,,,
12.1081152,9.075989,-6.396164,-1.0459137,,,,
12.11513805,8.673813,-6.1423187,-0.46324158,,,,
12.11965609,8.518005,-5.975281,-0.12512207,,,,
12.12442017,8.331802,-5.801361,0.006591797,,,,
12.12988901,8.045044,-5.6026764,0.00328064,,,,
12.13435411,7.802704,-5.3423004,-0.18049622,,,,
12.13950419,7.802704,-5.3423004,-0.18049622,,,,
12.14474702,7.303238,-4.895233,-0.6956787,,,,
12.16247606,7.019409,-4.7441254,-1.0682526,,,,
12.1698451,6.141983,-4.1647644,-2.2253265,,,,
12.17494202,6.141983,-4.1647644,-2.2253265,,,,
12.17899919,5.5352936,-3.7903595,-2.4244843,,,,
12.18442822,5.2383423,-3.629593,-2.5019531,,,,
12.18913102,5.1358185,-3.565979,-2.611206,,,,
12.19401813,5.1358185,-3.565979,-2.611206,,,,
12.19890714,4.9165497,-3.4808197,-2.758484,,,,
12.2037251,4.902481,-3.4194489,-3.0871735,,,,
12.20885801,4.902481,-3.4194489,-3.0871735,,,,
12.21354008,4.9789734,-3.4674835,-3.2203674,,,,
12.21943808,4.758789,-3.4984741,-3.4598541,,,,
12.22436905,4.678528,-3.5565948,-3.484436,,,,
12.23005104,4.6292267,-3.6786804,-3.4707642,,,,
12.23623514,4.571533,-3.695755,-3.5124054,,,,
12.2417891,4.5818634,-3.7169952,-3.6005554,,,,
12.2487762,4.5788727,-3.735855,-3.6209106,,,,
12.25454402,4.859848,-3.6561127,-3.4922943,,,,
12.34236002,5.023407,-3.6235962,-3.3622742,,,,
12.35019517,8.572266,-3.471054,-2.7097778,,,,
12.35857415,8.892014,-3.710312,-2.8230896,,,,
12.36539221,8.98439,-4.251648,-3.2876434,,,,
12.37365603,9.036911,-4.6544037,-3.5188293,,,,
12.38147616,8.92392,-5.404129,-4.3447266,,,,
12.39983702,9.042313,-5.7884674,-4.715454,,,,
12.42702317,9.630371,-6.6809998,-6.0074615,,,,
12.43440819,10.144653,-6.262512,-5.2249603,,,,
12.44178009,10.276367,-6.023773,-4.936844,,,,
12.4543252,10.516602,-5.2994995,-5.1752777,,,,
12.46208215,10.823593,-5.058075,-5.2302094,,,,
12.46942115,11.129959,-4.5792694,-5.1671906,,,,
12.47716522,11.301941,-4.4236298,-5.093872,,,,
12.48396802,11.175613,-4.3513184,-4.7057495,,,,
12.49161506,11.550262,-4.9970245,-4.2549286,,,,
12.498281,11.84343,-5.757141,-3.9301147,,,,
12.50423503,11.95108,-7.078079,-2.9355469,,,,
12.50951719,11.95108,-7.078079,-2.9355469,,,,
12.51546407,11.867264,-7.4120026,-2.4664764,,,,
12.52188921,10.444138,-7.025879,-2.2854767,,,,
12.52766705,9.488342,-6.631439,-1.9756775,,,,
12.53379703,8.781876,-6.165512,-1.3807373,,,,
12.53998518,7.9821625,-5.7717285,-0.70765686,,,,
12.545825,7.3991547,-5.59021,-0.22291565,,,,
12.55128622,6.224701,-5.4091644,0.2526245,,,,
12.55757499,5.714905,-5.283783,0.44483948,,,,
12.56240916,5.4239044,-5.2308044,0.55441284,,,,
12.56872416,5.309433,-5.3089294,0.6340332,,,,
12.57486701,5.3211365,-5.4501495,0.70040894,,,,
12.58191514,5.3634796,-5.679535,0.7088623,,,,
12.5891521,5.7843475,-6.385391,0.6481018,,,,
12.59558415,6.450714,-7.578888,0.59510803,,,,
12.60265708,6.450714,-7.578888,0.59510803,,,,
12.60885406,6.9851837,-9.134003,0.12797546,,,,
12.6144762,7.437027,-9.791962,-0.08018494,,,,
12.621907,7.5977936,-10.33139,-0.15325928,,,,
12.63094306,8.233643,-11.338882,0.18891907,,,,
12.63565111,8.233643,-11.338882,0.18891907,,,,
12.64139605,8.307556,-11.242615,0.35502625,,,,
12.64638805,8.006714,-10.280502,0.23590088,,,,
12.65172505,8.006714,-10.280502,0.23590088,,,,
12.6568501,7.6507263,-9.565628,-0.14331055,,,,
12.66237116,7.035446,-8.137817,-1.1073151,,,,
12.6695652,6.7099457,-7.484146,-1.5441742,,,,
12.67637014,6.419098,-6.9344025,-1.8120117,,,,
12.68274808,5.973709,-6.023407,-2.1293793,,,,
12.689502,5.973709,-6.023407,-2.1293793,,,,
12.69738817,5.5661926,-5.283676,-2.1188354,,,,
12.70752621,5.517624,-4.830429,-2.0873566,,,,
12.71487808,5.800247,-4.417694,-2.4993286,,,,
12.72186804,5.8139954,-4.0762177,-2.3953705,,,,
12.74154806,5.7693634,-3.6069489,-2.129242,,,,
12.76553512,5.6686554,-2.227417,-1.8973999,,,,
12.78111911,5.7268677,-1.7837982,-3.116211,,,,
12.78848004,5.826706,-1.7210999,-3.9347687,,,,
12.79647303,5.826706,-1.7210999,-3.9347687,,,,
12.80464315,5.7400513,-1.8769073,-4.4162903,,,,
12.81205702,5.576462,-2.253479,-4.729843,,,,
12.81677699,5.5072327,-2.581314,-4.7510986,,,,
12.8215282,5.3492584,-3.6309357,-4.505188,,,,
12.82760119,5.3492584,-3.6309357,-4.505188,,,,
12.83383012,5.1238403,-4.305954,-4.0937347,,,,
12.8400681,5.127289,-5.481659,-3.4598541,,,,
12.86437821,5.096756,-5.871414,-3.2245789,,,,
12.87245703,5.08342,-6.1945496,-3.401184,,,,
12.8766551,5.224869,-5.8489685,-3.5816956,,,,
12.88085222,5.224869,-5.8489685,-3.5816956,,,,
12.88521099,5.385742,-5.710205,-3.6592407,,,,
12.89221716,5.6069794,-5.6118774,-3.6792908,,,,
12.898278,5.812729,-5.529022,-3.6820984,,,,
12.90388417,6.3294067,-5.4987183,-3.8898773,,,,
12.90960503,6.3294067,-5.4987183,-3.8898773,,,,
12.91470814,6.7365875,-5.536148,-4.2815704,,,,
12.92042518,6.7365875,-5.536148,-4.2815704,,,,
12.92539907,7.119049,-5.6144104,-4.9778748,,,,
12.93419313,7.306839,-5.663666,-5.3348236,,,,
12.94686413,7.6097717,-5.7837067,-6.03006,,,,
12.9588871,8.186325,-6.102356,-6.652405,,,,
12.97182608,8.746475,-6.5828705,-7.199356,,,,
12.981287,8.544342,-6.7440033,-7.3693542,,,,
12.98878217,8.380829,-6.7979126,-7.46579,,,,
13.00099206,7.7283173,-7.065811,-8.337143,,,,
13.0090251,7.430496,-7.0472717,-8.580078,,,,
13.01720309,7.0186462,-6.7466736,-8.799438,,,,
13.02449417,6.9739685,-6.5069275,-8.81282,,,,
13.03135419,7.2427826,-6.063141,-8.293442,,,,
13.0372541,7.5696716,-6.1533966,-7.718689,,,,
13.04369903,8.149872,-6.68486,-6.770111,,,,
13.05037808,9.8459015,-8.588593,-4.7201233,,,,
13.05627012,10.615509,-9.389328,-3.8540802,,,,
13.0631361,11.092239,-9.87587,-3.3475037,,,,
13.06893301,11.370697,-10.000626,-2.8915558,,,,
13.07484221,11.467926,-9.73584,-2.3425446,,,,
13.08179903,10.322769,-8.866989,-1.1306305,,,,
13.08816719,9.532349,-8.310944,-0.55049133,,,,
13.09437799,8.650681,-7.6970367,-0.11717224,,,,
13.10099316,7.9067383,-7.092453,0.28677368,,,,
13.10705805,7.0101776,-6.350815,0.6311798,,,,
13.1139102,6.789566,-6.099655,0.7142639,,,,
13.12031722,6.626419,-5.8842773,0.7923889,,,,
13.12880301,6.8786163,-5.4876404,0.8251648,,,,
13.13504601,7.14534,-5.453369,0.82380676,,,,
13.1411612,8.305679,-5.733658,0.8688202,,,,
13.14781117,8.305679,-5.733658,0.8688202,,,,
13.15348005,9.950317,-5.65065,0.658371,,,,
13.16010809,10.344025,-5.5768433,0.3631134,,,,
13.165838,10.546448,-5.503174,0.11065674,,,,
13.17320919,10.718735,-5.479553,-0.5162201,,,,
13.18195701,10.471542,-5.4945374,-0.8010559,,,,
13.18900299,9.898743,-5.530304,-1.0299072,,,,
13.1957221,9.289734,-5.556183,-1.2731171,,,,
13.20296621,9.289734,-5.556183,-1.2731171,,,,
13.20962119,8.804626,-5.4609985,-1.2175903,,,,
13.21628213,8.554733,-5.3478394,-1.0158234,,,,
13.22308922,7.9737854,-5.1466827,-0.6250305,,,,
13.230546,7.727722,-5.0115356,-0.5505066,,,,
13.23488808,7.362915,-4.8220825,-0.57147217,,,,
13.24266911,6.975464,-4.6784973,-0.72831726,,,,
13.249892,6.0825043,-4.4920044,-1.0171814,,,,
13.25892615,5.694702,-4.442917,-1.1387177,,,,
13.26755619,5.12265,-4.3383026,-1.6727448,,,,
13.27750611,5.05278,-4.2801666,-1.9315643,,,,
13.28578019,4.9375305,-4.126892,-2.5992737,,,,
13.29477811,4.852783,-3.925644,-2.7842255,,,,
13.30349803,4.327591,-3.6510468,-3.138382,,,,
13.31321907,4.225708,-3.5297241,-3.2260132,,,,
13.31969213,4.3199463,-3.4149628,-3.3775482,,,,
13.3265121,4.485779,-3.3329468,-3.443985,,,,
13.33517408,4.6347046,-3.2453156,-3.185608,,,,
13.34315205,4.762375,-3.2554016,-3.0551453,,,,
13.35196805,5.102585,-3.2946167,-2.9047241,,,,
13.36038899,5.2254944,-3.329239,-2.8400269,,,,
13.44117308,5.4778137,-3.36586,-2.8671417,,,,
13.46338105,8.462769,-3.7891388,-3.6267395,,,,
13.47358799,8.531555,-4.503235,-4.2112427,,,,
13.47971201,8.833817,-5.2861786,-4.992523,,,,
13.48573422,8.665283,-5.7331085,-5.3053436,,,,
13.49187016,8.644028,-6.01001,-5.87529,,,,
13.49805117,8.710373,-6.149658,-6.9250336,,,,
13.50478506,9.166382,-6.194412,-6.24559,,,,
13.51217914,9.632324,-6.242157,-5.7088623,,,,
13.52419806,9.859573,-6.047333,-5.57135,,,,
13.53256702,10.195694,-5.6630554,-5.4978333,,,,
13.54133701,10.368271,-5.3592224,-5.672638,,,,
13.54992104,10.674805,-4.3806458,-5.463394,,,,
13.55975914,10.852463,-4.059311,-5.3322754,,,,
13.56827807,10.647263,-3.3374329,-5.108673,,,,
13.57737112,10.648621,-2.8948364,-4.784485,,,,
13.58483911,10.531418,-2.9075623,-3.941803,,,,
13.59275723,10.781265,-3.338272,-3.5834808,,,,
13.60021114,11.515503,-4.9180145,-3.1783295,,,,
13.60842204,11.744385,-5.7720184,-3.1614075,,,,
13.61506104,11.277542,-6.268341,-3.0567932,,,,
13.62652302,9.991394,-6.142914,-2.1564941,,,,
13.63339305,9.390274,-6.1906433,-1.597702,,,,
13.64044714,8.746109,-6.1275024,-0.9930725,,,,
13.648,7.786392,-6.1806335,-0.23408508,,,,
13.65508103,6.956009,-6.279114,-0.18139648,,,,
13.66298819,6.7229614,-6.375061,-0.31011963,,,,
13.66999602,6.533325,-6.498535,-0.48254395,,,,
13.67778707,6.367279,-6.6905365,-0.57785034,,,,
13.68459105,6.5159607,-7.160858,-0.5802765,,,,
13.69047213,7.069458,-7.9220123,-0.47583008,,,,
13.69726515,7.3238525,-8.442993,-0.3775177,,,,
13.70217204,7.619049,-9.05722,-0.31192017,,,,
13.70757413,8.026474,-10.05838,-0.22990417,,,,
13.71411109,8.026474,-10.05838,-0.22990417,,,,
13.72118711,8.11409,-10.740509,0.057769775,,,,
13.72782922,8.171661,-11.011215,0.24667358,,,,
13.73407006,8.138428,-11.060318,0.34246826,,,,
13.74069405,7.876175,-10.313538,-0.25691223,,,,
13.74670815,7.6816254,-9.598587,-0.8429718,,,,
13.75424504,7.3242035,-8.804718,-1.4566193,,,,
13.76070213,6.7739105,-7.365097,-2.309082,,,,
13.76758814,6.491577,-6.8001556,-2.525772,,,,
13.77402401,6.295044,-6.275833,-2.657013,,,,
13.77968812,5.862625,-5.5009613,-2.6061249,,,,
13.78476715,5.862625,-5.5009613,-2.6061249,,,,
13.79019308,5.5969543,-5.026947,-2.5264893,,,,
13.79503107,5.6039886,-4.812607,-2.5913086,,,,
13.80053616,5.6039886,-4.812607,-2.5913086,,,,
13.80538702,5.5902557,-4.3616943,-2.5542755,,,,
13.81073213,5.6125336,-4.1648254,-2.4154358,,,,
13.81525111,5.7265778,-3.9482422,-2.2235565,,,,
13.82027602,5.7265778,-3.9482422,-2.2235565,,,,
13.82554507,5.799652,-3.51651,-1.9857788,,,,
13.83019209,5.7173004,-3.319458,-2.015808,,,,
13.834831,5.7173004,-3.319458,-2.015808,,,,
13.83965206,5.6841125,-3.1845856,-2.0791779,,,,
13.84434819,5.6071777,-2.9355164,-2.2089844,,,,
13.84921312,5.592758,-2.7991943,-2.2220612,,,,
13.85389709,5.592758,-2.7991943,-2.2220612,,,,
13.858886,5.6789856,-2.633957,-2.4100494,,,,
13.86355209,5.6614685,-2.5314178,-2.547882,,,,
13.86778617,5.7020874,-2.375473,-2.7850647,,,,
13.87292314,5.7442627,-2.2107697,-2.8880005,,,,
13.8776691,5.727478,-2.0801544,-3.0198212,,,,
13.88235712,5.6875153,-1.9852753,-3.0786438,,,,
13.88698602,5.7261353,-1.91745,-3.1406097,,,,
13.891644,5.671036,-1.9211731,-3.2962494,,,,
13.89689517,5.7065125,-1.945755,-3.4155579,,,,
13.90118408,5.689163,-2.0345154,-3.515686,,,,
13.90582919,5.689163,-2.0345154,-3.515686,,,,
13.91056609,5.7150574,-2.161728,-3.6231537,,,,
13.91583204,5.836441,-2.6237793,-3.6783905,,,,
13.9205091,5.8424377,-2.8887024,-3.6596832,,,,
13.9251101,5.8424377,-2.8887024,-3.6596832,,,,
14.00386715,5.87146,-3.1823578,-3.7123566,,,,
14.03445315,7.17424,-4.3950195,-5.267624,,,,
